lagoslakeid,lake_glaciatedlatewisc,lake_lat_decdeg,lake_lon_decdeg,lake_huc12,ws_area_ha,ws_lake_arearatio
108432,Glaciated,45.61630734,-89.56702131,70700011302,19.49024,15.59515
110514,Glaciated,45.64136968,-89.53514796,70700011001,15.2932,14.75043
90046,Glaciated,43.51691471,-89.52269389,70700040406,24.60195,4.48282
73228,Glaciated,45.45278328,-89.51822393,70700011303,24.3986,8.586823
133555,Glaciated,45.70544531,-89.53224897,70700010603,128.8896,18.95321
9810,Glaciated,45.38905145,-89.51068282,70700020302,30.76503,23.04559
10848,Glaciated,45.4096445,-89.51410131,70700020401,21.7555,7.985146
42286,Glaciated,45.4368157,-89.50252134,70700011303,14.21574,7.022688
61908,Glaciated,45.67065968,-89.50734551,70700010603,60.76381,7.271708
45365,Glaciated,45.75382081,-89.50482709,70700010601,57.27378,48.28274
56757,Glaciated,45.99819414,-89.50571727,70700010502,16.89903,3.04983
25491,Glaciated,43.46097469,-89.49387895,70700050203,121.6209,11.42077
91053,Glaciated,44.59845241,-89.48968633,70700030103,6322.429,290.709
134565,Glaciated,45.36609699,-89.4995994,70700020302,84.80411,38.79617
77438,Glaciated,45.38545373,-89.50286351,70700020302,20.91396,12.8619
119906,Glaciated,45.38869411,-89.49982363,70700020302,154.6244,52.31572
87960,Glaciated,45.52681453,-89.49752031,70700011304,31.26055,18.50342
54774,Glaciated,45.72686448,-89.49229068,70700010601,383.2674,25.85613
13893,Glaciated,45.75543273,-89.50018872,70700010601,24.46098,13.82748
2905,Glaciated,45.78032616,-89.49217035,70700010601,163.8389,4.414822
41200,Glaciated,44.20674976,-89.47247104,70700030501,78.08439,6.563777
5045,Glaciated,45.43994404,-89.47618645,70700011303,38.98427,1.884597
27551,Glaciated,45.59718267,-89.47565553,70700011302,116.1867,13.15332
90047,Glaciated,45.67272766,-89.48418835,70700010603,88.81528,44.08314
3531,Glaciated,45.4169766,-89.45702681,70700020301,44.21215,6.899686
2290,Glaciated,45.76144937,-89.46352506,70700010601,210.7909,15.62476
5345,Glaciated,45.95065362,-89.44691957,70700010501,511.2663,3.753178
25508,Glaciated,45.43303677,-89.44654636,70700020301,66.24157,4.05931
128265,Glaciated,45.94548549,-89.43803473,70700010501,175.0546,18.61224
117761,Glaciated,45.95468553,-89.44039014,70700010501,48.7386,15.61431
102296,Glaciated,44.19361933,-89.42490957,70700030501,161.9484,52.72378
58817,Glaciated,44.23065698,-89.43311698,70700030501,26.52852,10.56289
4999,Glaciated,44.67279023,-89.42510731,70700030103,142.2102,9.998738
5551,Glaciated,44.69326142,-89.42421099,70700030103,105.0969,5.796265
50538,Glaciated,45.42827787,-89.43530678,70700020301,29.71875,21.5158
67115,Glaciated,45.59741876,-89.42393278,70700011302,12.22599,2.91511
13887,Glaciated,45.74838417,-89.43629264,70700010603,103.3673,10.5852
89034,Glaciated,45.76102965,-89.43227165,70700010402,107.1723,20.61928
105416,Glaciated,44.64483155,-89.41407139,70700030103,473.9911,34.09304
129337,Glaciated,44.78738281,-89.40299025,70700030102,17443.53,2997.494
136571,Glaciated,45.43015803,-89.42127308,70700020301,10.66588,3.622782
28546,Glaciated,45.44423312,-89.4118025,70700020301,11.37154,9.332692
99269,Glaciated,45.69017003,-89.4194523,70700010602,54.30343,11.34495
115697,Glaciated,45.68265954,-89.4179904,70700010602,68.54722,12.52509
109506,Glaciated,45.72201414,-89.41924728,70700010602,9.434404,8.164102
101282,Glaciated,45.7134093,-89.41396477,70700010602,68.68198,30.28285
125203,Glaciated,46.01559341,-89.41714915,70700010307,99.85473,14.69477
74299,Glaciated,46.02273433,-89.41542308,70700010307,117.6858,25.89808
74284,Glaciated,45.43951811,-89.39087732,70700020301,1102.71,135.2953
276516,Glaciated,45.82689199,-89.38112161,70700010402,86.77873,2.233978
54768,Glaciated,45.9968241,-89.38435998,70700010307,31.47213,2.342047
64008,Glaciated,45.4039353,-89.36893461,70700020303,4.158708,3.461859
92077,Glaciated,45.41001793,-89.36399605,70700020301,9.237734,4.194652
65069,Glaciated,45.47867602,-89.36444475,70700011301,23.45253,7.85029
114616,Glaciated,45.74655082,-89.3603345,70700010602,27.51833,1.860456
718,Glaciated,44.83307649,-89.34194345,70700030102,518.7129,50.35795
44361,Glaciated,45.75397454,-89.34141887,70700010602,183.9324,4.497394
34798,Glaciated,46.09955944,-89.34628919,70700010303,109.9926,50.51456
1217,Glaciated,46.11241989,-89.34746252,70700010303,638.7988,30.64259
77458,Glaciated,46.15107154,-89.34680331,70700010303,16.4578,7.826374
1738,Glaciated,46.14762404,-89.34460879,70700010303,183.6063,15.63391
123054,Glaciated,43.48484702,-89.33408916,70700050105,250.9647,14.77169
114608,Glaciated,45.87940548,-89.34120848,70700010404,39.71846,6.243522
5430,Glaciated,46.00353696,-89.32209857,70700010307,395.3582,5.581646
27548,Glaciated,46.01099567,-89.33018245,70700010307,94.84568,23.33614
964,Glaciated,46.08014998,-89.33288165,70700010303,80.30662,6.990016
2462,Glaciated,46.1362289,-89.33396934,70700010303,163.3594,4.280655
97203,Glaciated,46.17434997,-89.33275706,70700010301,48.02492,6.273687
64018,Glaciated,45.4671026,-89.31413598,70700020301,5.059855,3.285312
12885,Glaciated,45.75231715,-89.32578652,70700010704,6.328621,4.900668
276518,Glaciated,45.6637646,-89.29952943,70700010705,301.3243,7.222243
24484,Glaciated,45.82105555,-89.29760276,70700010402,18.40627,17.46769
2305,Glaciated,45.91005997,-89.2924483,70700010308,25969.52,832.4587
55711,Glaciated,44.93842508,-89.28290415,70700030101,336.0236,72.62514
85850,Glaciated,46.14581196,-89.28830131,70700010301,15.3105,10.86233
115690,Glaciated,43.49655465,-89.26687979,70700050101,7024.488,990.5539
82677,Glaciated,45.42236798,-89.26363341,70700020301,224.2917,45.80314
108440,Glaciated,45.82499226,-89.27351371,70700010401,259.4213,10.91552
3166,Glaciated,46.0875019,-89.26748846,70700010303,37.45956,1.423212
16959,Glaciated,45.32572983,-89.25026413,70700021204,8.836734,6.578544
89033,Glaciated,45.33450943,-89.26140967,70700021204,137.695,42.82854
57810,Glaciated,45.3301092,-89.25653735,70700021204,178.9374,101.5184
110521,Glaciated,45.34337968,-89.24283977,70700021204,196.2504,44.10537
123039,Glaciated,45.84178244,-89.23115216,70700010401,28.28892,0.8278618
276519,Glaciated,45.94538502,-89.23671459,70700010206,142.2992,3.17906
77437,Glaciated,46.0799702,-89.24267329,70700010304,22.24228,7.274139
1118,Glaciated,46.07949688,-89.23843835,70700010304,93.7643,8.590365
138661,Glaciated,45.30552294,-89.21916294,70700021204,72.20209,63.45185
59870,Glaciated,45.32436012,-89.22904116,70700021201,5.973346,1.993334
66105,Glaciated,45.35061772,-89.20885766,70700021201,19.94346,7.382857
24470,Glaciated,45.34683966,-89.20065871,70700021201,32.60441,5.420632
120969,Glaciated,45.47293862,-89.20205688,70700010702,137.5562,15.22871
23382,Glaciated,45.850349,-89.20684731,70700010401,44.14677,10.35523
52659,Glaciated,45.29201681,-89.19164655,70700021203,20.18224,8.899623
98244,Glaciated,45.2980365,-89.19381662,70700021201,5.699469,2.205139
25499,Glaciated,45.67560458,-89.18740502,70700010705,240.576,36.8758
581,Glaciated,45.58912016,-89.17415118,70700010707,1094.243,21.27979
5236,Glaciated,45.80275804,-89.1622287,70700010205,97.5221,1.833585
4731,Glaciated,45.81904046,-89.17670858,70700010205,503.2118,9.66077
24469,Glaciated,45.29797064,-89.13002825,70700021201,46.77907,29.40348
99263,Glaciated,46.17461444,-89.12645131,70700010302,93.24686,5.36805
1844,Glaciated,45.26783061,-89.1050413,70700021201,86.12553,6.395847
798,Glaciated,46.02706514,-89.10543428,70700010305,321.7301,10.30007
94173,Glaciated,46.09173327,-89.10965019,70700010304,298.3691,54.82835
2082,Glaciated,45.86535656,-89.08255602,70700010204,186.4366,2.695987
25512,Glaciated,46.11513803,-89.0942494,70700010302,50.59777,6.451961
109512,Glaciated,45.319004,-89.0842976,70700021201,104.1399,37.73103
64014,Glaciated,45.31924399,-89.0529344,70700021201,317.2122,65.03295
29619,Glaciated,45.89297571,-89.03350728,70700010204,345.0286,7.306931
82675,Glaciated,45.78875513,-89.03195262,70700010202,130.568,60.6717
138668,Glaciated,45.81753744,-89.02149755,70700010202,59.78943,4.796714
2651,Not_Glaciated,43.02107976,-90.2849464,70700050802,4083.285,47.44508
4541,Not_Glaciated,44.05869148,-89.81470098,70700030803,18984.01,216.4926
122025,Glaciated,44.40836934,-89.811328,70700030701,19061.27,169.6971
3543,Glaciated,45.52512431,-89.68480308,70700011306,776.6091,12.00649
4493,Glaciated,45.9129101,-89.82003838,70700010806,297.9259,2.788243
5325,Glaciated,45.87165476,-89.69183294,70700010803,1017.366,1.895469
5021,Glaciated,45.89377727,-89.62578385,70700010801,512.6048,3.631299
276520,Glaciated,45.82487373,-89.6720387,70700010802,2195.206,1.51599
3860,Glaciated,45.42897429,-89.48799597,70700020301,211.878,2.325467
5548,Glaciated,46.05138024,-89.32341196,70700010306,163.4476,0.7718079
5394,Glaciated,46.12215312,-89.29223008,70700010301,313.77,1.321415
4748,Glaciated,46.01686494,-89.2060887,70700010305,680.971,3.915691
276521,Glaciated,45.82383787,-89.14852182,70700010205,611.5179,1.475051
4831,Glaciated,46.04934899,-89.13849035,70700010305,3551.937,2.506883
5150,Glaciated,45.94339285,-89.06389373,70700010102,775.3021,5.078688
4666,Glaciated,46.06449026,-89.02247935,70700010101,2791.467,7.781589
5587,Glaciated,46.09590313,-88.94181527,70700010101,361.9149,1.5088
57820,Not_Glaciated,43.14916335,-90.90156749,70700060507,4.046309,2.446837
100275,Not_Glaciated,43.10745977,-90.87730471,70700060507,45.19666,10.57646
109501,Not_Glaciated,43.17532877,-90.87627451,70700060507,35.97472,5.687453
3388,Not_Glaciated,43.60851185,-90.82293012,70700060201,1271.69,338.7079
74287,Not_Glaciated,43.10592587,-90.79578558,70700051707,1002.242,113.9234
1426,Not_Glaciated,43.69189487,-90.79430618,70700060202,1958.464,93.30112
129352,Not_Glaciated,43.15176001,-90.69258293,70700051705,41.82028,20.60395
74302,Not_Glaciated,44.13494366,-90.50115449,70700031505,242.3269,33.09082
33767,Not_Glaciated,44.12922336,-90.47558998,70700031505,454.8854,58.04283
109502,Not_Glaciated,43.98793895,-90.44764054,70700031504,4402.159,595.0004
97208,Not_Glaciated,44.12648465,-90.44599289,70700031506,5.465949,0.9433561
51607,Not_Glaciated,44.18715741,-90.45188408,70700031506,3.838621,0.3017457
10863,Not_Glaciated,44.14645207,-90.44479376,70700031506,31.43365,11.65786
77452,Not_Glaciated,44.06274147,-90.41294382,70700031507,39.53024,1.436037
76359,Not_Glaciated,44.17435694,-90.42311698,70700031506,335.3378,5.722116
50535,Not_Glaciated,43.96921368,-90.40088157,70700031601,11.41961,1.669439
83784,Not_Glaciated,44.20062473,-90.39917928,70700031401,177.1731,20.14036
54777,Not_Glaciated,44.19280282,-90.39360241,70700031401,1222.704,175.6374
11848,Glaciated,44.20303176,-90.32373016,70700031401,18.38521,1.741129
58814,Glaciated,44.16264826,-90.30813261,70700031402,48.74156,2.12211
135585,Glaciated,44.16650909,-90.29473442,70700031401,232.845,4.136161
1237,Glaciated,44.2218367,-90.23947931,70700031401,25.31681,0.6171783
5225,Glaciated,45.35423045,-90.22933163,70700020803,37.60327,2.069394
73218,Glaciated,44.21658539,-90.19119282,70700031301,33511.58,6154.195
78498,Glaciated,45.45053228,-90.17722326,70700011201,13.06445,3.33655
3719,Not_Glaciated,43.17507446,-90.16256118,70700051205,32.7764,4.233777
106411,Glaciated,45.36839815,-90.16148021,70700020801,63.39897,14.11683
4563,Glaciated,45.40619098,-90.16356076,70700011202,1153.105,32.78932
1268,Glaciated,45.77898091,-89.9987333,70700010901,975.0695,86.1276
87956,Glaciated,43.87907647,-89.97592515,70700031803,42.20143,14.81498
73210,Not_Glaciated,44.7000153,-89.96803963,70700021706,403.7082,11.69733
114609,Not_Glaciated,44.69547733,-89.92003426,70700021705,120.3462,34.64353
21197,Not_Glaciated,44.71345916,-89.91658695,70700021706,383.2359,60.60207
2482,Glaciated,45.82463958,-89.92392584,70700010902,368.4124,4.448177
99260,Not_Glaciated,44.70502142,-89.91038629,70700021705,71.8619,8.547506
113562,Not_Glaciated,44.7131668,-89.8853995,70700021706,119.0517,0.8636542
4305,Not_Glaciated,43.43238672,-89.86797428,70700040303,7740.424,367.472
119894,Glaciated,44.29437005,-89.87162493,70700030704,5.278679,1.56113
95166,Not_Glaciated,44.71276454,-89.84312109,70700021707,294.7074,5.892666
137601,Glaciated,45.5023795,-89.85018462,70700011103,292.1448,58.24736
61897,Glaciated,45.85070907,-89.84147082,70700010806,171.179,14.53574
126201,Not_Glaciated,44.57496144,-89.82718291,70700030202,207.7938,204.4831
65061,Glaciated,45.75502812,-89.77599406,70700010904,101.0437,59.92052
40112,Glaciated,45.8708708,-89.7569708,70700010803,34.49575,6.758244
73231,Glaciated,45.57268439,-89.73611965,70700011004,420.24,18.43962
648,Glaciated,45.89974178,-89.72062415,70700010803,195.893,5.708264
100272,Glaciated,45.70218149,-89.72091438,70700010904,56.72489,25.26585
641,Glaciated,45.78486922,-89.71971569,70700010805,86.00029,3.255156
3544,Glaciated,45.9603604,-89.72064457,70700010803,287.6015,9.749958
49503,Glaciated,44.44131031,-89.70241747,70700030306,16.03018,3.393456
4711,Glaciated,45.54673562,-89.69506907,70700011004,92.95657,1.533033
67111,Glaciated,45.89323951,-89.70665476,70700010803,35.22697,21.31048
87962,Not_Glaciated,45.16374147,-89.67171052,70700021401,18.32357,5.225701
64017,Glaciated,45.62104338,-89.66863285,70700011001,118.2901,2.89724
50531,Glaciated,45.67711095,-89.67060433,70700010906,398.7211,391.3405
36898,Glaciated,45.67158757,-89.66432588,70700010906,81.05059,63.84916
2171,Glaciated,45.72998816,-89.6567049,70700010906,207.4183,2.592992
16963,Glaciated,45.79506489,-89.66547001,70700010802,3.467033,2.110227
25514,Not_Glaciated,44.639726,-89.64969905,70700030302,498.4363,116.4886
12887,Not_Glaciated,45.29938408,-89.66124897,70700020306,51.7788,11.30244
102311,Glaciated,45.46573202,-89.65135362,70700020402,142.1356,6.428346
137603,Glaciated,45.61186721,-89.65630508,70700011001,115.0436,52.14157
3858,Glaciated,45.6277371,-89.65033821,70700011001,79.64494,7.776718
18023,Glaciated,45.72471237,-89.65103355,70700010906,55.97644,3.748367
89031,Not_Glaciated,45.28326101,-89.633709,70700020306,108.5095,14.46441
39030,Glaciated,45.31193817,-89.62995503,70700020302,33.21309,5.376974
2568,Glaciated,45.64823277,-89.64229562,70700011001,382.375,24.90233
52655,Glaciated,45.96558991,-89.63132685,70700010801,26.98584,3.228052
101277,Glaciated,43.30551541,-89.6146047,70700050303,151.5917,64.1689
62944,Glaciated,45.47046877,-89.6289695,70700011305,28.16049,13.9442
76367,Glaciated,45.73155395,-89.62349457,70700010906,8.393168,3.183051
102297,Glaciated,45.90347052,-89.61540202,70700010801,203.0384,114.7802
3496,Glaciated,45.94738508,-89.62254031,70700010801,144.0616,3.24149
745,Glaciated,45.70017566,-89.61112233,70700010906,216.6063,2.793342
52656,Glaciated,45.74154809,-89.61266292,70700010906,14.79543,5.470523
60865,Glaciated,45.76249447,-89.5991975,70700010601,30.62802,23.89122
48468,Glaciated,45.81031452,-89.59811381,70700010802,39.32761,11.30572
2137,Glaciated,45.92885355,-89.60134763,70700010801,102.4793,2.444603
1719,Glaciated,45.95572477,-89.59475647,70700010801,417.8926,6.932877
97195,Glaciated,45.63953097,-89.59210923,70700011001,103.9035,14.16244
3947,Glaciated,45.68968286,-89.59381684,70700011001,58.45204,6.021044
21199,Glaciated,45.72366055,-89.591697,70700011001,55.45551,26.35111
42290,Glaciated,45.76540071,-89.58619825,70700010601,18.32532,4.475395
811,Glaciated,45.81842408,-89.58317341,70700010802,311.8856,7.998216
79585,Not_Glaciated,45.26835191,-89.57489924,70700020306,113.3975,4.598132
77449,Glaciated,45.34269234,-89.57671185,70700020302,10.833,9.444718
649,Glaciated,45.5114397,-89.57099785,70700011304,81.76505,2.415871
51594,Glaciated,45.66376997,-89.57846765,70700011001,678.3622,26.55268
276525,Glaciated,45.66356835,-89.57001904,70700011001,627.5915,233.4727
56761,Glaciated,45.40185513,-89.55496263,70700020401,135.6514,22.17042
72177,Glaciated,45.56737625,-89.56110079,70700011305,423.017,229.3397
89030,Glaciated,45.69872531,-89.5592422,70700011001,118.7567,7.137174
138663,Glaciated,45.96646014,-89.56714222,70700010502,13.94258,5.538447
21195,Not_Glaciated,44.54507006,-89.54594055,70700030302,17.28196,7.46467
82686,Glaciated,45.63375897,-89.53456906,70700011302,67.93752,4.62078
73223,Glaciated,45.66193873,-89.54078039,70700011001,35.71185,15.47209
978,Glaciated,46.02144431,-89.54606506,70700010502,1216.396,36.25422
25509,Glaciated,44.45845833,-89.52550625,70700030304,32.82908,5.819809
47394,Glaciated,45.40370423,-89.52956102,70700020401,59.62548,32.5019
95157,Glaciated,45.40225625,-89.52503764,70700020401,26.62883,8.50442
44358,Glaciated,45.621655,-89.51901186,70700011302,123.322,6.219607
12876,Glaciated,45.79091155,-89.5220748,70700010601,60.88443,18.86741
35847,Glaciated,45.81775906,-89.52999268,70700010601,10.55317,9.710109
71167,Glaciated,45.41733743,-89.51180398,70700020401,24.77825,5.171034
116721,Glaciated,45.44045101,-89.50905598,70700011303,39.71564,10.80938
48461,Glaciated,45.62761123,-89.51138132,70700011302,92.19855,29.53703
97212,Glaciated,45.63492859,-89.5151998,70700011302,104.9573,17.78123
21207,Glaciated,45.65884316,-89.50712984,70700010603,36.36912,8.22667
113565,Glaciated,45.82002265,-89.50776618,70700010601,92.07096,3.66247
3513,Glaciated,45.92097574,-89.5112504,70700010502,531.9332,5.495362
51587,Glaciated,45.38114551,-89.49997346,70700020302,107.7105,106.7026
60863,Glaciated,45.40231257,-89.50283306,70700020302,20.96846,7.733035
24474,Glaciated,45.43645028,-89.48655009,70700011303,14.18183,4.910323
125202,Glaciated,45.44099797,-89.4870384,70700011303,45.99507,8.113108
8759,Glaciated,45.80894745,-89.49070178,70700010404,15.13432,8.47539
39020,Glaciated,45.8322466,-89.50086894,70700010404,143.1418,32.47167
3629,Glaciated,45.89608636,-89.49790857,70700010503,41.73904,4.699553
13890,Glaciated,45.89946198,-89.49534073,70700010503,62.14007,9.316452
81667,Glaciated,45.37544662,-89.48623312,70700020304,31.91636,8.594363
49504,Glaciated,45.41726016,-89.47947784,70700020301,15.91058,8.891453
23383,Glaciated,45.43757816,-89.48299222,70700011303,13.0165,1.541602
22318,Glaciated,45.44245359,-89.4808089,70700011303,17.70146,1.720503
76373,Glaciated,45.45108402,-89.47030389,70700011303,17.86488,2.448881
132500,Glaciated,45.46079493,-89.47215012,70700011304,9.614292,1.712035
25503,Glaciated,45.59384878,-89.48453843,70700011302,27.76281,25.07497
26543,Glaciated,45.63959013,-89.47844351,70700010603,239.3346,30.44933
119898,Glaciated,45.80852791,-89.48276227,70700010404,32.86403,3.923605
56755,Glaciated,45.63236382,-89.4660715,70700010603,20.54699,14.96493
72180,Glaciated,45.6272224,-89.45646547,70700011302,36.08181,20.29139
46390,Glaciated,45.68304049,-89.46429713,70700010603,135.1567,12.28335
100261,Glaciated,44.60739636,-89.45183002,70700030103,73.96405,7.515134
54765,Glaciated,44.72465981,-89.44304495,70700030103,457.2215,71.01396
35843,Glaciated,45.41460479,-89.44257778,70700020301,33.07789,21.87543
18018,Glaciated,45.61249106,-89.4392126,70700011302,10.06206,3.37887
1046,Glaciated,45.75661744,-89.45081123,70700010601,11.60705,3.044113
120960,Glaciated,45.90852368,-89.44053228,70700010403,61.06397,16.65671
62948,Glaciated,45.48007589,-89.42504349,70700011304,14.35676,10.9324
87966,Glaciated,45.4890068,-89.42076402,70700011301,15.04665,2.942622
45359,Glaciated,45.57849674,-89.43462148,70700010708,226.2012,20.1807
2529,Glaciated,45.61401929,-89.43038219,70700011302,304.2209,3.121322
67126,Glaciated,45.76118,-89.42477881,70700010402,117.2783,3.504094
930,Glaciated,45.76926139,-89.43248877,70700010402,83.35736,2.372648
2980,Glaciated,45.78445642,-89.42810442,70700010402,384.9927,15.53813
115702,Glaciated,45.95855182,-89.4364627,70700010501,313.3571,22.1722
126189,Glaciated,45.42706838,-89.41949689,70700020301,42.71437,7.578394
109511,Glaciated,45.91892266,-89.41068574,70700010403,83.89199,19.70217
5353,Glaciated,45.84777337,-89.39078604,70700010402,2130.925,9.612083
73215,Glaciated,46.04772424,-89.39708727,70700010306,11.00614,6.695333
37993,Glaciated,44.74630293,-89.38394041,70700030102,131.1898,98.23092
55714,Glaciated,44.76324555,-89.37708076,70700030102,47.89828,33.27658
92087,Glaciated,45.5423595,-89.37737709,70700011301,45.42856,6.915423
130384,Glaciated,45.91755723,-89.38132537,70700010403,40.06528,13.42349
4906,Glaciated,45.95180201,-89.37988646,70700010403,431.2259,3.945521
91054,Glaciated,45.96180736,-89.38553803,70700010403,41.90781,13.77554
14935,Glaciated,45.99752161,-89.3779467,70700010307,80.6115,31.38479
139671,Glaciated,46.00160615,-89.38063464,70700010307,141.4124,29.91204
107473,Glaciated,44.77548825,-89.37196522,70700030102,131.2504,57.7363
98242,Glaciated,44.77536172,-89.3633182,70700030102,33.71042,7.789721
55716,Glaciated,45.42012479,-89.36843577,70700020301,10.05653,2.286905
10851,Glaciated,45.60361115,-89.37409284,70700010708,238.5593,236.0304
32760,Glaciated,45.928618,-89.37019898,70700010404,55.24316,32.36576
76361,Glaciated,46.10410913,-89.35329287,70700010303,27.43596,12.33606
59874,Glaciated,46.13236463,-89.35341214,70700010303,130.129,10.9834
95153,Glaciated,45.62224736,-89.33699534,70700010708,12.45601,11.70683
57816,Glaciated,45.98464381,-89.33515271,70700010307,24.68637,10.66998
1474,Glaciated,45.50844059,-89.32553085,70700011301,218.1409,32.12727
48471,Glaciated,45.51253719,-89.31542805,70700011301,18.88023,13.01524
3774,Glaciated,45.92094704,-89.31380588,70700010307,43.27154,5.945147
66107,Glaciated,46.05251429,-89.31342832,70700010306,8.573226,8.349706
77440,Glaciated,46.09728872,-89.31805368,70700010303,63.73543,45.05637
123042,Glaciated,46.05573394,-89.3055783,70700010303,19.47614,4.963514
3982,Glaciated,45.6367681,-89.27434294,70700010705,675.7878,6.600066
2241,Glaciated,45.7999464,-89.27711084,70700010401,70.92975,2.375205
22314,Glaciated,45.81985253,-89.27860532,70700010401,134.7272,10.11256
2244,Glaciated,46.02246902,-89.27619517,70700010308,80.97778,5.105069
2838,Glaciated,46.13243829,-89.25823504,70700010301,1150.041,17.70428
983,Glaciated,46.15784336,-89.26521141,70700010301,425.7809,5.18996
1151,Glaciated,45.38068302,-89.24740543,70700021201,224.8104,4.637311
136566,Glaciated,45.46466434,-89.24844074,70700010702,80.2299,35.34198
94161,Glaciated,45.75488639,-89.25111517,70700010704,201.6551,48.41795
128274,Glaciated,46.12696977,-89.24701727,70700010301,82.96072,4.920778
112650,Glaciated,45.3310032,-89.23991418,70700021204,12.79628,3.567683
122017,Glaciated,45.36294796,-89.23936023,70700021204,9.195749,3.188262
3174,Glaciated,45.36597266,-89.23213405,70700021201,83.54683,2.378681
50533,Glaciated,45.8727233,-89.23497964,70700010401,172.7323,19.43487
101278,Glaciated,45.47444687,-89.22063561,70700010702,38.54954,6.013528
276528,Glaciated,45.94868609,-89.22837726,70700010206,110.4936,9.165428
54769,Glaciated,45.98932934,-89.215237,70700010308,74.33305,2.596281
86895,Glaciated,45.29077331,-89.19868046,70700021203,49.05776,11.64649
107465,Glaciated,45.34283162,-89.20227903,70700021201,13.32884,1.609537
18011,Glaciated,45.35421391,-89.20875641,70700021201,85.05149,8.536393
1136,Glaciated,45.91800893,-89.20490314,70700010206,264.0796,6.10725
132488,Glaciated,45.99621501,-89.20188972,70700010308,360.4106,156.7498
134563,Glaciated,45.29751412,-89.19670354,70700021201,8.624477,2.517712
74289,Glaciated,45.29386861,-89.19647481,70700021203,9.727759,4.016015
40101,Glaciated,45.32499752,-89.19193135,70700021201,502.2742,93.7755
12877,Glaciated,45.34233067,-89.19577494,70700021201,88.18591,24.26635
86898,Glaciated,45.83175785,-89.17985448,70700010401,48.28137,5.681067
3660,Glaciated,45.94375332,-89.14786185,70700010206,294.4493,2.143985
119902,Glaciated,46.16881552,-89.1574792,70700010302,282.479,61.97049
2250,Glaciated,45.91549544,-89.13254203,70700010206,58.9684,3.922964
39034,Glaciated,45.928363,-89.14258457,70700010206,37.26345,31.94332
24466,Glaciated,45.30183804,-89.13327796,70700021201,1.365375,0.4938736
49513,Glaciated,45.29552618,-89.10670654,70700021201,89.52719,17.44208
2695,Glaciated,45.59817223,-89.10952254,70700010701,606.7011,93.35508
276529,Glaciated,45.77855887,-89.10595761,70700010203,182.9988,2.243818
1542,Glaciated,45.27226,-89.10045642,70700021201,21.46536,2.975823
34801,Glaciated,45.29652146,-89.09808818,70700021201,49.79454,32.01256
83780,Glaciated,45.99722684,-89.08081061,70700010104,170.2839,18.53722
109513,Glaciated,45.91185158,-89.04889486,70700010204,1486.652,34.09303
44354,Glaciated,45.65545932,-89.04562224,70700010701,717.0037,11.79261
56768,Glaciated,45.89156762,-88.97392091,70700010204,33.63424,7.768648
4900,Not_Glaciated,43.60666174,-90.09250027,70700040205,7221.744,29.49504
3080,Glaciated,44.09430328,-90.0053873,70700030705,61990.68,6.655098
5416,Not_Glaciated,44.75105966,-89.87638157,70700021604,88322.82,33.9735
4846,Glaciated,45.5574023,-89.73381089,70700011004,21027.62,15.40218
4587,Glaciated,46.01627208,-89.34830875,70700010306,1688.573,8.098978
276530,Glaciated,45.82953996,-89.09753965,70700010203,182.2363,0.6790258
10860,Not_Glaciated,43.1483541,-90.90425026,70700060507,3.247046,2.347908
87959,Not_Glaciated,43.22554616,-90.84149991,70700060505,22.23912,13.20672
42296,Not_Glaciated,43.39523581,-90.76940727,70700060402,7.479397,6.229699
78512,Not_Glaciated,43.49325303,-90.68326919,70700060310,116.1626,28.00859
115703,Not_Glaciated,43.60032586,-90.63848908,70700060307,14.49236,8.849506
62935,Not_Glaciated,44.14249697,-90.51478775,70700031505,113.2034,18.1322
117768,Not_Glaciated,44.01108574,-90.48593469,70700031502,4.376164,2.853081
50543,Not_Glaciated,44.18903238,-90.48680476,70700031506,642.9266,33.1861
117756,Not_Glaciated,44.06310489,-90.46873232,70700031507,42.83384,2.634578
10846,Not_Glaciated,44.08399371,-90.47213347,70700031507,8.707572,2.219588
100258,Not_Glaciated,44.16636357,-90.46939913,70700031506,264.6176,8.975459
69146,Not_Glaciated,43.98521064,-90.44153605,70700031504,113.7589,19.3682
1775,Not_Glaciated,44.12367035,-90.42949015,70700031506,180.2436,6.646159
9809,Not_Glaciated,44.05001267,-90.42885062,70700031503,13.53489,1.042825
32754,Glaciated,44.25741716,-90.29018033,70700031301,77.33073,7.43654
100267,Glaciated,44.04086691,-90.27457972,70700031602,7.135017,0.2271039
57809,Not_Glaciated,43.18474473,-90.26169429,70700051207,1162.593,339.1195
128280,Not_Glaciated,44.64968233,-90.19172153,70700030201,51.26032,9.025193
67122,Glaciated,44.04957169,-90.00550752,70700031803,24.1469,16.96777
52663,Glaciated,43.87176756,-89.97720787,70700031803,114.9765,9.225062
4014,Not_Glaciated,43.53074391,-89.93043804,70700040304,425.0671,35.93881
135580,Not_Glaciated,44.71532057,-89.9355437,70700021706,959.175,51.98482
123053,Glaciated,45.59853003,-89.92590506,70700011103,42.69739,15.68248
67124,Not_Glaciated,44.71073424,-89.91004019,70700021706,39.07901,2.378372
29617,Glaciated,45.5633925,-89.90497245,70700011103,3.301108,2.664565
48466,Not_Glaciated,44.72956561,-89.8763139,70700021706,104.643,10.88111
