lake_nhdid,area,perimeter,bbox_lw_rat,SDI,dist_pole
"59753059",1065774.56428528,7737.62569007084,2.745,2.114,303.900041164743
"59720985",6361416.09234619,14564.0572628414,2.230,1.629,805.768754036185
"166867893",2847656.11932373,8065.73285741283,1.437,1.348,701.550643465207
"72863917",1532733.19229126,7199.35532759727,2.452,1.640,343.330688710345
"167258129",1690991.03417969,13291.2700910319,3.480,2.883,239.991500582216
"120019003",594599.681549072,6619.62527565256,2.305,2.422,225.994214651406
"120020829",5210780.44482422,9661.54951279048,1.631,1.194,997.268525324941
"120018981",418243520.491272,344259.977682379,1.337,4.749,4802.63319970257
"166867652",2848070.69464111,10499.9058240136,2.433,1.755,502.423469580986
"72860119",1419508.96511841,8935.8410770966,4.970,2.116,308.148827755595
"120019996",5195192.75878906,14671.1396558253,3.632,1.816,605.412088712812
"120018307",6418065.38305664,30091.625664408,1.635,3.351,512.406159762236
"120018972",2954543.69696045,12799.8101165614,2.120,2.101,513.365690991249
"120018261",6093203.70281982,28543.9625805578,4.813,3.262,448.886800272713
"120020969",8770453.38726807,27641.737702537,1.541,2.633,1064.17550086285
"81632591",3974294.34588623,18795.7059859541,1.024,2.660,609.975061397259
"120019572",1866718.26997375,9021.07576552841,2.098,1.863,400.107926961306
{6E1B7283-E3E4-4808-B8A2-34926D5E9358},2673982.59616089,8354.5764045261,1.585,1.441,644.407473016994
"120019477",26601467.219986,24094.7301666902,1.983,1.318,1871.0258786864
"120019555",2889202.87968445,11517.2375210974,2.216,1.911,526.596336510981
"120019455",1310107.07348633,14448.9562715053,3.510,3.561,255.186339151226
"166868528",83751733.3613586,85326.1433417303,1.124,2.630,2161.54597205554
{61868B30-FEF4-40E3-B121-F0430D80D776},11078782.0986023,46615.8193324673,1.284,3.951,710.967731175857
"120019461",2787717.50759888,10590.4855648308,1.344,1.789,571.670856719188
"45338383",566537.81741333,5208.72450180466,4.645,1.952,216.064270753147
"120018088",3670990.23388672,14520.5508949933,1.924,2.138,529.727673849535
"120018032",4095137.49047852,14742.0842425265,1.898,2.055,521.012890833079
"120019933",3315276.19058228,9898.16754519219,1.661,1.534,602.258987156081
"120019962",2378690.15402222,6638.44198027551,1.636,1.214,564.655740596527
"120020985",1708603.56378174,7091.33049537412,3.056,1.530,377.060581149019
"120020989",3031808.11660767,18079.5437665148,2.235,2.929,378.393736703869
"120020979",3216725.6583252,12651.5339299807,1.546,1.990,480.420546905484
"80004309",515814.600524902,4872.49657802303,4.486,1.914,165.813181104218
"80003607",782681.840515137,4928.33586927057,1.875,1.571,301.163767509804
"80001733",1385103.69326782,14479.4509749115,5.507,3.471,190.265138996477
"107117098",144004.998840332,2400.58950634919,3.010,1.785,111.588785340807
"107114914",552935.510223389,3807.10951777074,1.606,1.444,264.631459329218
"120018341",845764.566413879,3481.6508558245,1.117,1.068,434.669705133827
"47725877",193408.472160339,2383.59671558258,2.777,1.529,118.009698507626
"58124429",51438.5411300659,1594.53306787542,4.406,1.983,68.4279127674455
"120019465",857695.043731689,5241.53643821687,1.398,1.597,328.103454437443
"59807635",49322.4119110107,1246.47952413764,3.440,1.583,53.2651607025889
"45379102",235134.307785034,3501.62961504437,1.030,2.037,143.60617337272
"59804133",159512.602157593,2137.65018351993,2.230,1.510,106.826499801983
"120019574",1184605.73904419,5586.87293507564,1.197,1.448,369.251272253307
"47722881",155160.428924561,1620.88320207714,2.194,1.161,151.077246656682
"47712901",806441.197723389,5805.70767498293,2.482,1.824,326.922415573183
"59806299",175502.427307129,1601.52387590708,1.074,1.078,200.992918827525
"47719531",693635.981536865,5623.08469835349,4.537,1.905,227.128801788141
"120020757",1309254.74160767,7608.5634341412,2.315,1.876,358.467548078618
"45379698",191943.831497192,2278.18487151722,2.247,1.467,159.160672213622
"120020739",708423.81477356,5035.07192378693,1.213,1.688,289.178970396604
"72859281",78902.6329650879,1558.99999369916,1.296,1.566,79.7316203142748
"167258178",992420.824737549,7416.98460380661,1.383,2.100,320.931414499967
"59805713",329403.706863403,4091.90940073833,1.766,2.011,176.452034729675
"72859419",132858.886688232,1686.84993094594,1.675,1.305,123.924448659261
"72859411",71899.8509063721,1073.50636587953,1.755,1.129,108.690104841425
"120018204",350772.461074829,3137.41468454636,2.471,1.494,216.61857112584
"59753081",1014275.29916382,4348.74965543885,1.859,1.218,402.332175082282
"120020778",285483.296691895,2217.94755743555,1.380,1.171,227.916220002382
"120018935",842416.05960083,3839.9748934482,1.178,1.180,406.973659212111
"59752677",1599841.21588135,6432.31733367512,3.003,1.435,414.508764124925
"59751477",917681.746139526,5507.28802270324,2.628,1.622,302.716143913583
"59805477",533675.609695435,4316.75121228767,1.401,1.667,243.720197742497
"45364459",410423.743774414,3695.64356538428,1.203,1.627,228.199126948161
"120019019",767475.432769775,5876.76289324406,2.827,1.892,270.21648514399
"59722957",132118.631393433,1779.68419780399,1.306,1.381,134.795120808895
"59752989",449253.831954956,6107.17281861367,2.122,2.570,173.201229602682
"47717897",628338.522521973,3908.75318131691,1.983,1.391,306.538843449717
"72861985",247722.84677124,4509.7836468274,2.176,2.556,128.326421158894
"47713692",658449.752288818,3215.87315780757,1.148,1.118,358.727578868853
"47704117",378927.407562256,2291.01034374539,1.218,1.050,294.87953493229
"59720219",547038.104858398,5044.54577137535,3.467,1.924,194.672141259929
"45386210",1249069.4515686,4389.01975313888,1.539,1.108,505.744639628862
"59720161",405107.846282959,3562.57353857497,1.546,1.579,192.460117181433
"72863673",540737.657348633,4047.6040127347,1.464,1.553,301.771199438373
"72862729",42361.0836486816,832.426718029138,1.189,1.141,84.4546597593388
"120018970",570724.172241211,3847.30409224261,2.748,1.437,254.231851590127
"45729674",224104.325897217,2729.62340042228,1.810,1.627,156.043279796556
"72863121",99990.9517211914,1283.29445112389,1.178,1.145,131.303418487719
"120018924",1087127.79736328,5614.76059137411,1.355,1.519,391.672139759791
"120019558",277325.778137207,2521.87492921007,1.630,1.351,206.56820718892
"120019845",444785.586334229,4001.91280622955,2.006,1.693,197.1436926746
"45340209",353237.840209961,2946.1940564991,1.982,1.398,189.867046341216
"45365033",194540.251556396,2488.93352439955,1.416,1.592,148.542770216734
"120019772",768360.217468262,5640.3923645725,2.595,1.815,293.509106602411
"45366457",867006.643768311,5252.51574846363,1.934,1.591,305.40353828489
"72863713",769025.6668396,5162.13041010547,2.164,1.661,353.964515082691
"72863291",146100.981994629,2194.26540239416,1.231,1.619,150.052695623942
"59749825",714568.460968018,3606.0862476348,1.158,1.203,397.1224075009
"47713939",52100.3901367188,1493.64666470348,1.170,1.846,69.3354289246417
"45366311",1065968.09576416,4438.66602767472,1.687,1.213,441.369096014644
"45384792",53256.5862731934,965.507490833937,1.408,1.180,101.274208323656
"72862879",166580.104370117,2721.35450923735,2.035,1.881,115.857798359831
"45386304",698555.511962891,4926.64715828889,2.652,1.663,255.658115206541
"45362593",272498.871856689,2994.79015132112,2.704,1.618,169.089012413247
"59810757",861269.674255371,3722.16911230874,1.032,1.131,470.369579265944
"59720865",219524.775360107,1891.67182569016,1.763,1.139,186.414502604828
"45724492",437933.945770264,3101.56131466896,2.031,1.322,235.966402940838
"45361155",75347.7987060547,1264.2923443551,2.542,1.299,87.8211004429822
"45718566",415679.539337158,3172.5922934119,1.420,1.388,244.190673098597
"120019929",1075757.72598267,6109.11164700461,1.524,1.662,368.954852212006
"59725013",249683.59197998,2655.33624177926,1.461,1.499,189.702396823259
"59724769",73044.6919250488,1302.65159416465,2.456,1.360,93.7922339583577
"47708967",121893.319702148,1883.22835986293,3.768,1.522,91.1880790022824
"45363447",216128.450073242,1719.3182648942,1.084,1.043,230.538466673834
"59746333",748988.228118896,3198.28712577251,1.228,1.042,424.602014825389
"47709757",129636.986846924,1457.97500507781,1.904,1.142,146.271975662125
"45725830",93919.6845092773,1414.98276840051,2.411,1.302,117.781455378623
"120019887",226217.482788086,2308.75463285077,1.631,1.369,209.035167379008
"45362719",191143.755371094,1632.57295864329,1.219,1.053,215.449382273155
"120019001",1681192.72125244,6482.77344130775,2.686,1.410,408.270143515603
"45362717",158277.721954346,1642.45164966987,1.008,1.165,178.263982902567
"45726057",192683.179321289,2068.02714949621,2.978,1.329,142.578402580524
"59724991",413380.243011475,2660.74358893159,1.711,1.167,254.012565998598
"120019007",544294.828948975,4317.0837072995,2.199,1.651,251.760215830302
"120019728",391622.974182129,2625.17888772537,1.682,1.183,281.866520902816
"59746701",1269485.75152588,15216.4784984268,2.540,3.810,233.644358229696
"59720303",141123.851623535,2454.49764631425,1.747,1.843,107.153668659535
"45723826",422710.77923584,3830.19682408258,2.133,1.662,253.964154419114
"59746681",554045.267120361,4607.49415328506,2.692,1.746,224.742194688558
"120019889",960679.220367432,4223.99422230702,1.681,1.216,392.733531919571
"59747985",972606.515930176,4789.29819491157,2.168,1.370,313.439418765216
"47713353",453553.83895874,3529.95388041695,1.605,1.479,335.033010892138
"120019941",261276.907226563,2065.3323826865,1.252,1.140,219.789182365825
"120019909",386579.477416992,3862.27510351568,1.275,1.752,234.164301117634
"120018280",495982.427459717,3201.67209417184,2.806,1.282,220.851738016362
"45363291",413404.759521484,2672.92467684028,1.202,1.173,291.774535229343
"120018958",331249.90512085,3343.53148922735,2.176,1.639,146.154395961785
"45362415",121846.044219971,1513.70824838117,1.385,1.223,151.479017280437
"45730292",111277.459899902,1816.44533435127,2.166,1.536,107.519279597715
"59747621",545497.516204834,4506.31167418578,2.830,1.721,211.462944146476
"45730242",318246.114105225,3098.99234260187,1.360,1.550,207.289969627608
"81632554",426015.155853271,2908.53222962429,2.003,1.257,258.234233274353
"120019944",1240833.00787354,6420.49685547764,2.351,1.626,307.904596116958
"120019891",323644.32434082,2644.06978569086,1.307,1.311,226.485900041652
"45725974",303914.713623047,3166.77991432093,3.897,1.620,170.095595482688
"59746299",99464.9614562988,1711.55249942836,3.131,1.531,82.5976136969114
"59745577",212616.479614258,2066.01266844546,2.748,1.264,150.778817354332
"120019689",740709.780548096,6368.24571170905,1.554,2.087,249.201582134643
"59722655",328830.681671143,2280.05966484107,1.180,1.122,239.459979021786
"120019712",1067003.11611938,4940.67094180392,1.716,1.349,392.64349124674
"47728387",265675.48059082,2079.11697700453,1.874,1.138,197.910101919603
"120018210",910288.126708984,5841.75166345378,2.354,1.727,316.059535558248
"34133593",299105.139099121,3468.2514518178,1.856,1.789,123.718554104753
"34133708",70888.1606750488,1151.78415090185,1.362,1.220,115.0959630877
"47720061",252057.424163818,2403.06110633983,1.360,1.350,212.120045564566
"45730974",263293.54208374,2161.3977458801,1.660,1.188,213.0430435123
"120018083",1205603.73095703,5595.39969802121,1.303,1.438,403.924839034228
"45337711",44052.2937927246,871.460581457926,1.784,1.171,81.7418877066442
"120019970",535408.30569458,3129.11754765028,1.260,1.206,317.422933445063
"47716659",207830.283630371,2276.83680048089,1.279,1.409,179.699826140447
"120019475",134529.632629395,2082.13640565386,2.071,1.601,121.175909985246
