lagoslakeid,lake_nets_upstreamlake_km,lake_nets_downstreamlake_km,lake_nets_bidirectionallake_km,lake_nets_upstreamlake_n,lake_nets_downstreamlake_n,lake_nets_lakeorder,lake_nets_lnn,net_id,net_lakes_n,net_averagelakedistance_km,net_averagelakearea_ha,lake_nets_nearestdamdown_km,lake_nets_nearestdamdown_id,lake_nets_totaldamdown_n,lake_nets_nearestdamup_km,lake_nets_nearestdamup_id,lake_nets_totaldamup_n,lake_nets_damonlake_flag,lake_nets_multidam_flag,net_dams_n,nhdplusv2_comid
120111,NA,0.063,0.063,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095107
135390,4.586,9.458,4.586,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106619
35004,2.587,1.673,1.673,1,1,1,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092999
65298,0.04,0.399,0.04,7,1,4,12,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201771
45529,0.079,0.059,0.059,1,1,2,6,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092929
43529,NA,0.179,0.179,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092551
20334,0.03,0.389,0.03,2,1,3,14,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7093087
117961,NA,0.389,0.389,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092655
120100,NA,1.569,1.569,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092839
15162,43.318,NA,43.318,53,0,6,50,43,1190,105.047,220.575,NA,NA,0,39.654,20436,7,N,N,30,120052195
2966,NA,27.326,26.312,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238524
102507,NA,1.188,1.188,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238406
3503,NA,301.11,13.099,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237612
1568,0.147,310.464,0.147,3,1,3,6,43,1190,105.047,220.575,10.009,19996,1,NA,NA,0,N,N,30,22237644
82908,0.272,363.198,0.272,2,1,3,4,43,1190,105.047,220.575,2.733,19988,1,NA,NA,0,N,N,30,7175998
82900,0.203,3.818,0.203,2,1,3,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7153174
2156,NA,20.111,12.528,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7103529
3776,0.275,0,0,7,1,6,40,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7097711
316,0.129,0,0,4,1,6,37,43,1190,105.047,220.575,NA,NA,0,0.129,19973,1,N,N,30,7107519
124347,0.859,9.459,0.859,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108811
50749,2.202,8.367,2.202,2,1,3,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109269
151,NA,3.32,3.32,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108079
3440,NA,0.407,0.407,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,120052220
2465,0.064,0.164,0.064,2,1,3,8,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201747
1425,0.064,0.325,0.064,4,1,3,14,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095681
3338,0.042,0.695,0.042,3,1,4,22,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096327
3886,NA,0.135,0.135,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095127
90256,0.494,0.05,0.05,3,1,4,24,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095087
2825,0.063,0.068,0.063,13,2,4,22,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,120052201
1830,0.819,1.431,0.819,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106559
2597,0.162,0.266,0.162,2,1,2,8,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092965
2044,0.561,0.13,0.13,2,1,4,17,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092905
2012,1.52,0.095,0.095,2,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092807
92269,6.123,19.27,6.123,1,1,1,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240522
45542,0.961,0.427,0.427,1,1,2,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238228
79789,NA,2.423,2.423,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238362
3492,2.867,10.446,2.867,1,1,2,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238232
120102,1.153,0.192,0.192,2,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237688
29795,0.487,5.75,0.487,2,1,3,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173590
87101,NA,1.19,1.19,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173572
673,NA,0.517,0.517,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7152712
1599,NA,1.075,1.075,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7138700
103530,2.367,28.079,2.367,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7138118
38204,NA,1.168,1.168,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7138782
139470,NA,0.067,0.067,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7101899
1397,2.021,9.471,2.021,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7142960
20353,NA,0.191,0.191,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7114173
121172,NA,1.265,1.265,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7113207
3612,NA,1.484,1.484,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096391
104552,NA,0.15,0.15,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095463
138478,NA,1.419,1.419,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108715
50758,0.269,1.237,0.269,1,1,2,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096155
112825,0.665,0.212,0.212,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095563
95359,NA,1.189,1.189,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108581
3550,NA,0.049,0.049,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109117
30871,1.283,2.814,1.283,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109095
129121,3.32,2.703,2.703,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107953
123264,NA,0.322,0.322,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107979
36042,NA,4.802,2.498,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107609
62094,NA,0.404,0.404,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108717
28771,0.424,1.206,0.424,2,1,2,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108043
133306,NA,0.379,0.379,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096195
82891,NA,1.783,1.783,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108695
56964,0.054,0.084,0.054,2,1,3,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095373
54960,NA,6.609,6.609,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109119
79790,NA,0.409,0.409,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095369
130213,0.051,0.044,0.044,2,1,3,6,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095285
66292,0.399,0.101,0.101,1,2,4,13,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095857
91259,1.65,0.098,0.098,1,1,1,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092679
4051,NA,0.097,0.097,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092569
46574,NA,4.586,4.586,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106647
66297,0.059,0.162,0.059,1,1,2,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092993
50747,0.655,0.588,0.588,1,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092853
22505,NA,0.485,0.485,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092619
132291,0.107,1.395,0.107,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095325
842,3.64,370.608,3.64,5,1,4,8,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240484
65274,NA,335.553,15.536,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7175620
127074,NA,33.548,14.897,0,1,1,1,43,1190,105.047,220.575,0,20433,1,NA,NA,0,N,N,30,7137474
73,0.043,138.261,0.043,25,1,6,49,43,1190,105.047,220.575,4.745,90003,1,0.279,19984,1,N,N,30,120052233
98436,NA,3.096,3.096,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173388
4201,NA,1.907,1.907,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7138116
18242,0,0.279,0,67,2,6,48,43,1190,105.047,220.575,0,19984,1,33.548,20433,3,N,N,30,120052238
2554,0.12,5.153,0.12,13,1,4,6,43,1190,105.047,220.575,NA,NA,0,0.12,19981,1,N,N,30,7142570
50750,0.568,0.582,0.568,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7101169
372,3.583,14.904,3.583,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7142606
2979,0.133,18.113,0.133,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7143026
61075,0.827,1.979,0.827,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7103725
133305,0,0.053,0,5,1,6,41,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095015
2453,2.113,3.681,2.113,4,1,4,7,43,1190,105.047,220.575,NA,NA,0,4.409,19975; 19974,2,N,N,30,7107851
24672,0.361,5.955,0.361,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107383
259,0.599,4.031,0.599,11,1,5,35,43,1190,105.047,220.575,0,19977,1,NA,NA,0,Y,N,30,7108515
63,0.084,7.915,0.084,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108791
2406,NA,8.452,3.269,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107757
1121,0.684,1.244,0.684,2,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107331
66295,NA,2.159,2.159,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109321
1383,NA,2.741,2.741,0,1,0,1,43,1190,105.047,220.575,1.003,19971,1,NA,NA,0,N,N,30,7096335
107,NA,0.575,0.575,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096001
233,0,16.111,0,11,1,6,39,43,1190,105.047,220.575,NA,NA,0,0.149,19972,2,N,N,30,7097779
1516,0.07,0.091,0.07,4,1,3,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201745
1971,2.003,8.511,2.003,3,1,3,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108481
98449,0.103,0.607,0.103,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106333
125407,2.398,1.246,1.246,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238330
50757,0.84,0.91,0.84,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237988
73438,NA,0.2,0.2,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237856
19322,0.2,4.725,0.2,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237832
1662,0.573,3.224,0.573,1,1,1,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237694
84000,2.38,356.114,2.38,4,1,4,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173448
928,NA,2.38,2.38,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173520
117951,NA,0.219,0.219,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7152572
2814,0.284,0.328,0.284,1,1,1,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7150964
61071,NA,363.923,40.866,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173110
116961,57.935,0.064,0.064,3,1,4,4,43,1190,105.047,220.575,NA,NA,0,48.049,19983,1,N,N,30,7143218
9608,NA,2.367,2.367,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7138134
32944,0.499,0.044,0.044,6,1,3,11,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7102201
88,0.044,0.484,0.044,1,1,3,12,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7102171
9601,NA,0.404,0.404,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7103911
42498,0.404,0.581,0.404,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7103851
129134,NA,0.131,0.131,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7102457
126400,NA,0.109,0.109,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7101571
119008,NA,2.586,2.586,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7113433
17181,0.119,0.675,0.119,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096135
8534,NA,0.361,0.361,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107589
30869,NA,0.062,0.062,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095333
4113,NA,0.267,0.267,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109133
91286,2.69,3.924,2.69,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096513
48678,NA,10.269,10.269,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107835
117941,NA,1.8,1.8,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109067
40335,0.337,26.115,0.337,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108977
113774,NA,0.506,0.506,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109203
53939,NA,4.197,0.989,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109033
114813,NA,0.723,0.723,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108353
767,0.509,1.343,0.509,1,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096331
61057,NA,34.265,16.492,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109241
1758,NA,1.038,1.038,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095873
33983,0.066,0.198,0.066,2,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096395
133320,0.256,0.066,0.066,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096443
111804,0.174,0.475,0.174,5,1,5,30,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107655
45543,0.362,3.361,0.362,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108133
3689,NA,0.385,0.385,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096295
119033,NA,3.497,3.497,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108275
127085,NA,0.203,0.203,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107439
725,0.13,0.09,0.09,1,1,3,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096271
52908,0.741,0.375,0.375,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108831
2437,1.846,0.078,0.078,1,1,4,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107695
3670,0.239,0.054,0.054,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095319
20367,0.241,3.003,0.241,3,1,3,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201753
13070,NA,11.127,3.06,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106615
2102,0.497,0.318,0.318,1,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106425
49694,0.185,0.186,0.185,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092577
88169,1.238,0.655,0.655,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092835
133321,NA,0.075,0.075,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7093193
2796,1.262,1.057,0.997,1,1,3,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106205
33978,3.921,2.587,2.587,1,1,1,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092957
41411,NA,4.153,4.153,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240964
103522,1.05,6.123,1.05,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240208
59054,NA,0.491,0.491,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240168
29812,0.136,3.64,0.136,1,1,3,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22240794
1214,3.818,2.571,2.571,2,1,3,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7153122
66305,NA,1.809,1.809,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7113335
84001,1.527,3.21,1.527,5,1,4,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7102443
844,1.468,0,0,2,1,3,6,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201775
78748,NA,0.236,0.236,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,167201755
1880,NA,2.611,2.611,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7113589
4024,0.565,3.319,0.565,8,1,3,5,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107329
2697,0.15,0.088,0.088,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095453
414,NA,2.202,2.202,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109389
137367,0.059,0.149,0.059,10,1,5,29,43,1190,105.047,220.575,0.149,19972,1,NA,NA,0,N,N,30,120052222
130201,0.22,0.29,0.22,2,1,3,15,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7093003
79788,0.1,0.127,0.1,3,1,3,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7106297
101477,1.736,0.246,0.246,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238384
122242,NA,2.802,2.802,0,1,0,1,43,1190,105.047,220.575,2.165,19997,1,NA,NA,0,N,N,30,22237880
66303,0.718,323.862,0.718,2,1,3,12,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22237896
133312,0.274,0.176,0.176,1,1,2,8,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238290
139462,0.178,0.454,0.178,1,1,1,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238366
24673,NA,0.272,0.272,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7175900
90255,0.534,0.487,0.487,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173650
92270,NA,1.308,1.308,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7150962
17170,NA,346.948,19.859,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173334
106606,NA,0.154,0.154,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7137380
105604,NA,0.438,0.438,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7151004
93355,3.167,4.883,3.167,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7142552
76566,NA,0.876,0.876,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7137628
25725,0.156,3.078,0.156,1,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7101737
4097,0.542,0.401,0.401,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7100951
98446,0.301,4.193,0.301,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7113553
75576,NA,0.444,0.444,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095075
83962,0.444,1.277,0.444,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095061
4015,NA,5.71,5.71,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108231
1933,0.242,1.341,0.242,3,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096297
13057,0.547,0.261,0.261,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,120052227
115909,1.341,0.269,0.269,2,1,2,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7096261
133329,0.209,1.856,0.209,2,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109139
40323,NA,1.283,1.283,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109129
102493,NA,9.674,9.674,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109193
53920,NA,0.597,0.597,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107313
97417,NA,30.577,11.529,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109123
19335,0.116,19.395,0.116,2,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108361
42495,NA,34.588,16.492,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7109227
25717,0.053,16.056,0.053,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108919
44553,0.2,0.127,0.127,1,1,3,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107969
31934,NA,0.233,0.233,0,1,0,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107435
47637,0.153,0.285,0.153,1,1,4,24,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107255
43519,0.072,0.066,0.066,1,1,3,12,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095651
12051,NA,0.494,0.494,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095217
119015,0.674,4.119,0.674,3,1,3,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108053
4005,NA,0.741,0.741,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108869
3446,NA,0.398,0.398,0,1,2,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108245
16154,0.077,0.071,0.071,3,1,3,4,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095287
68339,0.167,0.346,0.167,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7093011
110722,NA,0.745,0.745,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092829
64208,NA,0.153,0.153,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7092627
98425,0.969,25.591,0.969,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,22238204
2161,0.129,0,0,2,2,6,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,120052862
55927,1.396,398.246,1.396,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7173274
2258,0.05,0.156,0.05,1,1,2,3,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7102031
1563,0.13,0.538,0.13,1,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7100887
3219,0.219,2.529,0.219,2,1,2,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7101253
133322,2.173,20.432,2.173,17,1,5,7,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108121
4205,NA,2.173,2.173,0,1,1,1,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7108253
185,0.071,20.68,0.071,5,2,5,34,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107763
2570,0.407,0.84,0.407,1,1,1,2,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107507
3059,0.083,0.178,0.083,10,2,5,32,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7107833
2955,0.09,0.101,0.09,3,1,3,16,43,1190,105.047,220.575,NA,NA,0,NA,NA,0,N,N,30,7095649
