OBJECTID,lagoslakei,area,perimeter,SDI,bbox_lw_rat,dist_pole
226313,"89983",78673.6994628906,2145.82901866212,2.158,1.775,98.4214433859804
150500,"86408",15492.5573730469,634.50926407772,1.438,3.146,39.6553663635355
146447,"104884",45715.8134155273,842.471829196414,1.112,1.462,99.0361368255559
224008,"51539",81130.0469970703,1605.68068770711,1.590,1.566,84.455500508825
231821,"123049",19861.1301269531,666.505201095434,1.334,2.193,48.7642776531367
146760,"5457",1499522.75274658,7858.46990066045,1.810,1.238,462.973212420378
151718,"131921",33401.5354003906,714.472996042325,1.103,1.641,79.5777183047738
228972,"78479",23577.3935546875,629.824794979553,1.157,1.217,68.4959155063218
232628,"117751",87901.1927490234,1263.17869716705,1.202,1.261,139.668761218714
233785,"276528",120554.79309082,1569.39148006049,1.275,1.098,152.276195109555
148498,"5538",1246557.08996582,10579.9620023772,2.673,1.572,283.371669459715
241111,"44429",41731.7956542969,949.693860464458,1.311,1.406,88.9331654906041
229490,"3846",74349.8138427734,1761.09311970288,1.822,1.124,96.9791486999811
150176,"69713",54817.8845214844,931.800021200801,1.123,1.979,93.1089359577653
229250,"65045",27136.1881103516,703.818883740422,1.205,1.133,69.6260205375235
230781,"47374",551309.52722168,11421.2866318745,4.339,2.159,146.236158656415
152276,"5018",1805119.23034668,11499.2175107055,2.414,2.152,359.099031963019
225037,"36859",325049.920410156,2244.19384929814,1.110,1.102,277.103108424382
223755,"47331",12293.6265258789,718.498232999787,1.828,3.241,26.5148363985565
224066,"77389",165911.716186523,1907.33585233931,1.321,1.185,187.206143747368
152300,"127755",17701.0902099609,561.80731618895,1.191,1.536,57.5601494097804
149528,"58372",29338.6145019531,651.795939337584,1.073,1.026,82.5426410038067
152301,"80172",78848.5375976563,1191.57143016362,1.197,2.638,93.2770864150931
232171,"276469",694670.977294922,6339.93442758953,2.146,2.440,245.486190976475
224075,"5380",928241.159973145,4304.59380818607,1.260,1.049,421.997835690991
223320,"53673",62980.6380004883,2440.99883594804,2.744,2.192,65.122084900073
153340,"1887",1126259.7767334,8619.35518790749,2.291,2.704,289.231948545943
233128,"51586",437412.470947266,5910.61190999573,2.521,1.809,265.976365707637
153495,"43880",45620.5119628906,845.365930794785,1.117,1.186,97.3388259832926
150908,"31273",62925.4453125,1087.98054508076,1.223,1.498,100.411567092738
146910,"12390",161777.773986816,1513.1609960654,1.061,1.151,194.694986290836
233215,"1016",185472.330444336,2145.41625029363,1.405,2.106,147.495299083088
223362,"4274",1169473.61828613,17169.6322065649,4.479,2.667,316.134982035548
227934,"126164",114198.723999023,1928.87569794438,1.610,1.249,147.236389574543
225382,"4255",418818.532714844,3392.27619049334,1.479,1.399,226.401446124807
229227,"29588",101489.727966309,2426.24172880567,2.148,2.074,75.7009897324713
225763,"132560",115259.148986816,1913.44221930972,1.590,1.371,130.013282946864
236777,"100290",26207.7995605469,772.20412645448,1.346,1.511,62.1600011143576
152955,"33278",56931.3775634766,956.557310133826,1.131,1.828,99.1089692501243
148260,"4871",1450378.56286621,8408.93358034652,1.970,1.639,341.203041198779
151824,"5249",730740.963989258,9234.03763797699,3.047,2.646,219.441983853165
223944,"61859",72654.024230957,1451.4310042867,1.519,1.681,93.5621676834172
228355,"5578",2008166.83459473,13574.9024630626,2.702,1.327,496.790938407999
228329,"5077",1023485.42858887,7680.31357444659,2.142,3.789,276.758922955161
150674,"116266",27886.9752197266,1118.53372617661,1.889,1.071,58.8628496774624
224468,"55640",86656.0170288086,1934.81817750923,1.854,3.227,85.2933655838588
232899,"2994",955824.432128906,6306.32634215729,1.820,1.727,256.138979422125
233415,"798",312357.227783203,3004.40941041431,1.516,1.211,193.536511778314
229879,"771",181458.633544922,3654.11988137365,2.420,3.118,97.4132103120057
233409,"5236",531865.707275391,3327.64525570641,1.287,1.194,331.382632862902
146526,"124654",385363.969970703,7662.58269072893,3.482,2.120,173.808375423196
232687,"4464",346675.115112305,3140.58552020522,1.505,1.132,178.403745776355
228282,"124101",135974.675292969,1808.20543548978,1.383,1.297,133.141680146296
224948,"92015",171808.849121094,1799.60692880798,1.225,1.244,170.249793795231
153436,"27116",45033.9299316406,966.84572165753,1.285,1.598,83.6396523527368
226502,"4813",471920.577148438,4253.22273552531,1.747,1.829,272.078707433144
232116,"13897",236369.561035156,2876.06806201906,1.669,1.006,172.201931239062
230651,"105386",71531.2679443359,1345.88056116372,1.420,2.525,82.320248190075
151695,"5244",468547.986328125,6638.72877879467,2.736,4.835,183.118661393417
151009,"97799",20460.0075683594,553.233516012868,1.091,1.659,58.9591739155412
150639,"4911",111827.466186523,1544.44146769644,1.303,2.013,123.431131202394
151761,"4433",56626.6579589844,943.359984759664,1.118,1.010,110.612343744554
150675,"31249",62083.1215820313,1321.13295651993,1.496,2.417,94.0070316579869
231060,"59841",36763.6446533203,1029.3799951778,1.514,1.923,68.5337019214418
223985,"52608",31090.1957397461,883.245464019888,1.413,2.418,57.0936898588658
150921,"131918",25976.8547363281,744.045131424311,1.302,2.492,59.8892072388522
232674,"3162",163291.009033203,2061.43819897773,1.439,2.776,123.389363826017
152039,"9233",46840.4432373047,1199.97176971604,1.564,1.286,67.5919818537707
150382,"80167",10896.5399169922,377.477158798519,1.020,1.179,52.0581797449348
228935,"45327",168710.879699707,1677.08219758661,1.152,1.197,189.804017497354
149713,"41792",95014.8187255859,2640.31227995024,2.416,1.661,132.229450756642
234502,"62943",94726.806640625,1163.9175074691,1.067,1.367,146.56560562206
150203,"139117",70477.8026123047,2305.19524310788,2.449,2.640,76.9602838697638
229497,"4583",1783811.45800781,13073.5045241709,2.761,2.621,292.291513253818
151266,"40691",26697.6079101563,726.735297497598,1.255,1.830,77.0066585836733
231910,"1552",364017.131225586,3353.02452587996,1.568,1.323,239.737757070983
236689,"2401",520486.309326172,5785.74710529522,2.262,2.340,228.308227028
224982,"54722",179640.309326172,3895.11311545771,2.592,1.209,81.5242977692175
226715,"104310",64216.3633422852,1665.97994321562,1.855,2.877,57.0286921844244
231037,"114590",589864.53527832,5626.92735070238,2.067,2.100,196.697799915746
230619,"70166",50921.2514648438,1171.24134407559,1.464,2.279,87.7434137651923
229287,"137630",135226.733581543,3601.87120245043,2.763,1.296,69.5025891426985
149667,"1681",622440.662353516,3081.70830135647,1.102,1.160,387.74204158616
228715,"11832",12533.359375,408.133795942518,1.028,1.032,56.7243002041701
229390,"4281",798531.948181152,5878.95436938835,1.856,2.262,246.167355729439
149482,"4644",3430344.07897949,10201.918721148,1.554,1.970,586.175433133797
149840,"60384",42421.4047851563,749.908649543133,1.027,1.345,98.607662605792
230851,"15923",28825.4896240234,691.629169833588,1.149,1.696,70.4232703361638
228054,"102280",156675.097595215,4079.10050559996,2.907,2.475,109.784780473744
230976,"107454",14451.6287841797,464.605159215174,1.090,1.540,52.8007329232476
224131,"4445",1080244.90899658,4321.89880301781,1.173,1.307,444.658738435846
153116,"109048",51840.7113037109,1555.86652853535,1.928,1.465,96.0624927713
231838,"2080",269451.336181641,3812.07664265416,2.072,1.811,148.387815657845
154135,"4891",284121.963745117,2136.61883515946,1.131,1.076,247.733271754856
152368,"109064",10294.1243896484,594.769100939864,1.654,3.442,32.9465457597342
151847,"104908",78616.8760986328,1351.34092322129,1.360,2.015,110.607351843884
154592,"1959",33402.1345214844,933.221547964653,1.440,2.977,59.8434008825024
149485,"5485",399138.825317383,4421.97752529041,1.974,5.236,153.941769862611
150157,"34329",50064.7053222656,924.791652946395,1.166,2.415,75.7495763785116
150759,"97801",63395.4378662109,1554.6131577793,1.742,1.872,88.6507617545554
232202,"36908",46523.5606689453,798.067549184955,1.044,1.047,109.044046353522
153414,"10373",51408.0737304688,1079.20356158827,1.343,1.538,96.9411894391765
150516,"89589",12391.7019042969,723.485603123602,1.833,4.217,25.3363951565172
231028,"24457",152784.270751953,1441.23213211216,1.040,1.174,199.336148089617
234435,"3366",204413.784667969,1730.24147898353,1.080,1.266,208.531621248021
230658,"15920",50195.8387451172,1289.68622664707,1.624,2.419,87.0470780840073
151709,"94714",20011.5047607422,514.026698163572,1.025,1.014,74.0880390257275
151867,"116268",59707.1789550781,969.571820289177,1.119,1.823,99.6104320060375
150486,"140143",83931.2171630859,1294.13074096228,1.260,2.641,100.42394832182
145122,"4354",128040.534301758,1667.89909712229,1.315,1.842,132.98722080563
144533,"59389",175982.09588623,1743.51679474672,1.172,1.671,169.50534760519
146880,"91553",156537.334472656,1905.34435402697,1.359,1.689,171.276686360746
234292,"93161",52168.8937988281,1068.54863176954,1.320,2.692,74.2377109578862
154493,"136020",15795.8616943359,588.110137363597,1.320,1.800,46.7148861396857
153057,"3522",290882.504882813,3246.73295536403,1.698,1.303,141.445005911073
152448,"110056",10849.3063964844,477.968241127157,1.294,1.761,44.1689143242913
228351,"4775",3036513.27801514,43093.5264106397,6.976,1.983,413.622692830632
229730,"60831",25376.8974609375,668.573471444104,1.184,1.274,63.7197316181932
230922,"4698",263398.153442383,2155.09358997646,1.185,1.404,234.661840062797
152510,"4000",88568.9837646484,1137.62960699206,1.078,1.072,141.038504218373
237417,"23412",57420.7800292969,1579.47608713946,1.859,4.825,63.9499609389642
232123,"59856",456805.725830078,3885.06075447977,1.622,2.099,286.74453699192
150117,"5237",126870.268798828,1502.99283918099,1.190,1.408,148.562393267873
148241,"616",896005.40222168,5962.55632699141,1.777,1.201,315.071832513593
228016,"4329",135708.543395996,3465.52790587854,2.654,2.009,74.479893181404
229433,"4641",331601.377441406,3590.10405990194,1.759,1.368,179.737192278944
228062,"140734",108574.935180664,1675.25432224121,1.434,2.599,124.896754502286
231893,"1150",167443.452636719,2535.48761667872,1.748,2.547,122.782324380467
151511,"128794",46538.5526123047,1117.00056876796,1.461,2.276,71.4602300062561
234120,"108439",14424.2087402344,561.010206347795,1.318,1.877,44.6048647538585
228098,"129375",80874.3427734375,1370.36345393513,1.359,1.474,119.885184040715
146799,"30143",12570.5020751953,1154.4544504659,2.905,3.098,25.1032004940076
150624,"109062",57385.1588134766,2175.49358443293,2.562,3.213,78.5721072651469
224095,"57753",27341.3715209961,652.130103069571,1.113,1.362,71.8054378510766
228999,"102281",432867.612121582,5457.6885794057,2.340,2.112,233.667003715879
151832,"5161",82656.974609375,1355.98722939504,1.330,1.770,96.4426566800848
151706,"4237",110777.830200195,2203.13384206105,1.867,2.689,116.02745702368
146518,"130922",12271.2829589844,426.847727672649,1.087,1.178,49.7062449219729
233700,"81667",37136.3870849609,1053.83084350065,1.543,1.364,72.8264419484959
154157,"42880",17554.3977050781,1484.91359948086,3.162,1.741,32.1289878395331
234362,"2427",206860.20690918,2805.49645478916,1.740,1.492,134.175841533048
224568,"4811",567493.637939453,5253.548768551,1.967,2.784,243.617552256911
230591,"128298",136272.169921875,1800.34297952335,1.376,2.228,127.449781513812
223951,"129413",296803.525390625,5432.74695221814,2.813,1.008,116.19890468706
225525,"4589",4569643.10113525,11501.6389142259,1.518,1.335,635.026577408871
224137,"66059",415463.771606445,4126.55634011328,1.806,2.175,238.777183534211
152377,"1621",195103.326049805,2489.51987501932,1.590,2.512,153.708951138863
228300,"42272",53167.7974853516,1009.37737741048,1.235,1.833,99.3267472750862
225854,"5140",578127.326782227,2947.86567843783,1.094,1.168,348.089508254271
230556,"124102",273201.521911621,3158.5293275107,1.705,1.689,160.146795965388
149571,"5165",51338.7926025391,1057.25757574367,1.316,1.362,96.493618356573
232257,"1462",217509.319091797,2430.74988392286,1.470,2.414,167.732281999714
232052,"14948",370199.201660156,7079.297045474,3.282,1.393,115.024680790344
231688,"16964",66927.3820800781,3791.79564231486,4.135,1.564,60.091726393677
229803,"25464",37767.9951171875,908.80706663475,1.319,1.077,72.0783654749527
231831,"4569",488313.795410156,4553.33693496094,1.838,2.516,207.9433820882
233227,"40108",58702.1547851563,1070.52346878164,1.246,1.668,96.3845806515679
229006,"5054",1296924.44238281,17705.1347019402,4.386,2.939,248.495385651487
234304,"92083",612793.0546875,12980.192378977,4.678,2.117,136.730446039683
228195,"1379",130509.92779541,1716.60727853759,1.340,1.651,146.845876011939
232782,"112653",20454.85546875,634.546842865481,1.252,1.182,60.1797440516939
233487,"1237",410202.604248047,14037.5601582572,6.183,1.829,97.0278926586353
229323,"32735",47270.6643066406,1065.75231989324,1.383,1.794,84.9727439966628
152293,"11398",163851.891723633,6334.70573706056,4.415,4.073,82.2581883508454
152031,"56286",18870.7530517578,646.425094658974,1.327,2.553,44.2810290350869
145586,"4333",548107.585205078,3369.2146483214,1.284,1.045,310.338406339498
227364,"29567",72725.6606445313,1623.87766629621,1.699,3.476,70.9842109912586
151769,"107974",39815.0474853516,778.579704961884,1.101,1.418,94.1480823599952
225829,"134636",84821.2476196289,1411.08575040291,1.367,1.230,113.792954820568
153374,"117297",64022.9322509766,1100.73612510241,1.227,1.531,125.638071256064
224411,"123001",48414.0083007813,1775.92683918251,2.277,2.263,57.2902886624594
234347,"73222",52864.6379394531,973.004012277216,1.194,2.102,86.306608567676
229439,"5440",732665.028686523,6610.17764837636,2.178,2.107,234.515428473065
231759,"5497",1031581.85803223,7159.81995348841,1.989,1.079,254.264010269649
147911,"446",248763.544677734,3507.52413841812,1.984,3.147,131.347028494052
148265,"1907",96185.7895507813,1367.20405599153,1.244,2.319,117.484641727072
152634,"42868",99211.515625,1662.35141399212,1.489,1.880,102.412563949751
237906,"2920",138314.398681641,2556.77514576005,1.939,6.840,81.3032511575775
234509,"2766",709361.766845703,3930.06336807354,1.316,1.688,271.495837528251
152836,"135025",103267.655273438,1675.29994448456,1.471,1.151,122.903005175052
228920,"8775",33457.8135986328,1169.74072252465,1.804,3.578,57.4075558510958
152807,"4627",8254724.59692383,13174.0589395506,1.293,1.862,1140.41553499883
224180,"108396",51432.8329467773,1003.37558155449,1.248,1.831,79.0945235203499
229030,"87938",53273.8165893555,1032.12227299066,1.261,2.756,79.8025489865784
232115,"53733",111652.086914063,1392.23939592632,1.175,1.532,135.43875043325
149578,"132938",80082.5847167969,1337.97289077456,1.334,1.438,117.26102586142
149538,"141134",78484.3162841797,1138.09888462684,1.146,1.226,128.679680143672
152916,"57313",11656.5358886719,455.081073864988,1.189,1.637,44.1373461642917
231796,"4390",885039.435424805,5412.55136174784,1.623,1.214,311.923351986433
225120,"4247",3359527.91558838,12685.3950414005,1.952,1.558,531.67420422322
229876,"128300",237995.450683594,2732.47827858486,1.580,2.058,178.537668490114
236919,"5257",396869.118896484,2510.54571319987,1.124,1.231,290.436957029824
231068,"2001",394864.658569336,5124.54714511238,2.301,2.322,165.066840579431
225856,"4507",387883.200195313,2384.91116721812,1.080,1.032,299.823154152627
224609,"1279",70865.2750244141,1208.49243149438,1.281,2.141,96.5997860341747
151073,"81181",26379.2219238281,584.477555821248,1.015,1.131,82.1309919473221
150130,"122585",75131.0966796875,1413.72991732403,1.455,2.312,83.7998596150587
222917,"4443",2133341.52929688,6931.84415042194,1.339,1.143,662.134135334714
229793,"115669",201502.268493652,2136.01841964517,1.342,1.199,204.87795205116
229860,"4665",1029768.80102539,7846.04497608272,2.181,3.879,261.693118097383
228327,"12857",32249.0778808594,705.473796050875,1.108,1.629,77.4211785005813
231911,"3823",94326.2628173828,1677.2580000947,1.541,1.006,93.4653541945518
151288,"114158",58618.9036865234,1092.94550395483,1.273,1.222,102.821899949271
151381,"132926",30512.4604492188,768.705687215783,1.241,1.489,72.5262544232075
233260,"25487",108525.784301758,1629.0213823126,1.395,1.494,101.82507911828
232206,"4177",678455.722290039,8261.57110048511,2.829,3.476,249.809581790139
153458,"103895",10558.2364501953,395.905757620343,1.087,1.849,40.336609701688
228685,"139682",144557.929931641,1941.75150600464,1.441,1.740,125.314322820486
225042,"122990",255110.46270752,2258.67917318797,1.261,1.538,202.299236538357
233016,"276502",506599.216674805,6459.58887754683,2.560,1.962,220.286491124707
