NLAID,hcurv_min,hcurv_max,hcurv_median,vcurv_min,vcurv_max,vcurv_median,elev_min,elev_max,elev_median,slope_min,slope_max,slope_median,relief1000_min,relief1000_max,relief1000_median,relief500_min,relief500_max,relief500_median,relief100_min,relief100_max,relief100_median,relief50_min,relief50_max,relief50_median,dev1000_min,dev1000_max,dev1000_median,dev500_min,dev500_max,dev500_median,dev100_min,dev100_max,dev100_median,dev50_min,dev50_max,dev50_median
NLA06608-0073,-0.0011907914206970955,0.0010096774371192955,-7.996023696629541e-6,-0.0018442135391733298,0.0016339109410077456,-1.4800709223747015e-4,1211,1253,1233,0,23.141939163208008,3.696714984765232,14,35,23,9,35,18.999999999999993,1,30,6.999999999999995,0,20,3.000000000000001,-2.2043228109799444,3.6426330648097585,0.9824672844837633,-3.4118540648143836,2.8795111925469374,0.6431863950689596,-2.2927573055185877,3.3157086088848384,0.10910922614490538,-2.0355267564257815,2,0.04667402933439962
NLA06608-0585,-8.042507392854654e-4,6.267536114781231e-4,1.145101862837318e-5,-7.340248592486966e-4,6.526781736680617e-4,1.1715400077171396e-5,1199,1212,1206,0,13.014657020568848,2.2091885495234296,7,46,18.000000000000004,4,22,8,0,13,4,0,10,2,-4.012338414241812,3.0768885558463768,0.07702358523073673,-4.7509098739720885,3.530671921794393,0.15773443006913945,-3.807146399902928,3.8038096826758117,0.009015973655677526,-2.6666666679085056,2.6666666679085056,0
NLA06608-2889,-0.005252285669511167,0.00463342773310689,2.6876385148382996e-5,-0.005457129070116271,0.002523296697359935,-1.5009664695542473e-4,1197,1474,1212.6959308699036,0,64.16939544677734,3.686682840001857,7,623,37.31930378569188,4,383,18.829721196553752,0,127,5.999999999999993,0,81,2.9999999999999996,-1.911754903518266,1.8281831777118431,-0.3673979436341938,-3.1275361730750126,3.6552621775138414,-0.1719485899906989,-3.1579739412786654,2.5943651882510026,-0.01781619645807078,-2.6666666679085056,2.6666666679085056,0.001698664436436383
NLA06608-0065,-0.003368632914984408,0.0026307860658331328,1.3755183316589315e-4,-0.003311977036157056,0.003092030398734492,3.529607209963465e-4,765,811,791.9999999999997,0,31.408716201782227,6.265587697272638,21,57,34.00000000000001,17,45,30,0,36,11.000000000000002,0,28,4,-1.8851254298518951,1.6272766184768195,0.17999466288488236,-1.700948505029101,1.8836280644365917,0.3373778328743405,-1.9488743839433937,1.7995409919346357,0.1176295396455624,-1.7638342071418371,1.6666666666666288,0.07129778217440912
NLA06608-0929,-0.0019845587719545983,0.0035482959403809584,1.3969086202277119e-5,-0.004601281836101904,0.002538472814031183,-3.195970742675773e-4,1942,2042,1953.169309015271,0,32.62639236450195,6.090421142946552,29,177,88.28829235280848,3,131,51.02964266377909,0,40,11,0,27,4.999999999999999,-1.5563272613149928,2.9998472305302077,-0.4224927891488816,-1.4469203657217615,3.2598316144812016,-0.29684677249737473,-1.8973665961010275,2.121090999865182,-0.04700023602389957,-2.6666666679085056,2,0.0032719525958285474
NLA06608-1953,-0.0027127323755787042,0.004224265450178254,1.298395731978897e-5,-0.006581959799471252,0.003020242862414939,-8.855761006577048e-4,1189,1399,1234,0,48.31434631347656,21.917054043768886,104,403,248.60732028053772,31,267,163.99999999999997,0,78,36.00000000000001,0,34,14.999999999999998,-1.183753709510535,1.09739195928522,-0.5389593714876038,-1.1128870626575988,1.11554344605616,-0.30392357762471783,-2.237796778580645,2.8383530093803415,-0.04661812481317371,-2.086996778999736,2.28664780183743,-0.01805020333015883
NLA06608-1153,-0.003303725274518162,0.0026950037465048315,-1.5007369011319741e-5,-0.004735294480158504,0.0023050663624605656,-2.2632239292104408e-4,953,1098,992.9999999999999,0,40.67353820800781,9.903769070523882,12,613,129.52313426316866,10,315,60.46822439774938,0,61,16,0,32,6.999999999999989,-1.2152967096258602,1.225607796906891,-0.25774593502188375,-1.5273997071795997,1.5099501112234017,-0.03943953633833702,-1.9536080903943083,2.0420294243320534,0.014536332199357892,-2.0021668478637165,1.8856180831641802,0.0011065761201280594
NLA06608-1857,-0.003067966588366031,0.004033187753252266,7.694654056087235e-5,-0.0030100564382827006,0.003355538905072777,1.371649300726609e-4,911,961,930.0000000000001,0,39.27316665649414,5.00698172129993,16,301,36.37595043649676,10,74,28,0,35,10,0,31,4,-1.6794876341393419,1.8554744372876988,-0.19704302154390188,-1.7476369065957682,4.065183376956387,0.1400838912369915,-2.6178452940529575,2.0367794355521824,0.07821339534463399,-2,2,0.04775606743865134
NLA06608-0129,-0.003768708488353394,0.003972917682094203,7.642515270168917e-5,-0.0031152226756272394,0.002101061339191565,-3.815617136500099e-4,1201,1305,1222.0000000000002,0,35.2174072265625,8.397217180074193,21,282,154.4956176769075,8,167,70.00000000000001,1,53,14.999999999999996,0,27,5.999999999999997,-1.3451568035478432,1.3587351997979635,-0.3514352801045752,-1.5705402367279764,2.196132988083594,-0.14871313214086515,-2.3389964895885282,2.76925333969714,0.014157845362519678,-2,2.6666666679085056,0.005946285035813625
NLA06608-1089,-0.005240476626759569,0.0033509248077620195,9.296313079911724e-5,-0.0043165066509999505,0.0017091796333468753,-5.634975694263885e-4,1126,1220,1145,0,41.875328063964844,7.8176777505477935,22,279,130.33265887290167,9,169,62,1,53,12.999999999999998,0,38,4.999999999999998,-1.0627172800023095,1.3967185784515435,-0.3984071205531556,-1.193915788607625,2.1450166911842516,-0.2265527781250666,-2.0972184991117544,2.19964897143352,-0.0171121427345393,-1.8490006543489805,2.6666666679085056,0.004402530915141173
NLA06608-2881,-0.008371454620350195,0.007778334172796524,6.003339419233836e-5,-0.006782611770163198,0.01113351465687494,-5.98849563764533e-5,910,1064,937.9999999999999,0,56.98317337036133,9.370824789040325,18,360,140.55743842364532,8,211,76.24380165289257,1,92,17,0,62,7.0000000000000036,-1.197628907541785,2.7129874624322614,-0.2739032309998729,-1.7523939145096967,2.702616516248218,-0.07710513854174567,-2.098235601122997,2.2532630230498785,0.04599398867101367,-2,2,0.006766809473603953
NLA06608-2049,-0.0035570018828739187,0.002328032877587334,-1.5432686848169612e-5,-0.003440178621801015,0.0030102766379276114,-5.289058230766607e-4,1014,1087,1033,0,37.985408782958984,8.715307844364771,39,193,125.00000000000001,35,131,69,0,55,18,0,30,7.000000000000003,-1.4090974453190075,1.0796248925110237,-0.6173649053686124,-1.3831965663335402,1.042531674844157,-0.30288428840519965,-1.8431871608926713,1.6052970224968246,-0.03968232625446318,-1.6266514168459316,1.6378460497337752,0.0012857078127122212
NLA06608-1537,-0.0014838461595060445,0.0014962704957641065,-1.602290109881857e-4,-0.0018105813113224562,0.0016900167562286159,-1.3039687361071693e-4,645,689,669.9999999999999,0,26.206226348876953,4.626809363853846,25,282,142.3830508474576,22,142,33.00000000000001,1,33,9.999999999999998,0,19,4,-1.636703071238819,1.1624092597723374,-0.38248634682914595,-1.3760315381238775,1.2544652128293075,0.11795746208152183,-1.5161239940465165,1.85652090861692,0.13221519662649517,-2,1.8490006540509392,0.07033673281783001
NLA06608-2497,-0.0013313469169690271,0.0019085400052726172,2.126300906373074e-5,-0.0019388417026717304,8.993055679551549e-4,-1.6104040923088642e-4,682,751,690.0000000000001,0,22.681045532226563,3.105678384665403,16,220,55,8,147,26.00000000000001,0,32,6.000000000000001,0,16,2,-1.2634793153878139,0.45377478970003543,-0.6364439298245936,-1.658636276872471,0.9035792266683923,-0.38323328452168526,-2.497234772502839,2.0843951569517407,-0.07892686585018491,-2.6666666665115217,2,0.0019544947108066056
NLA06608-3329,-0.003347176354815212,0.005142980004611489,2.5654723170969365e-5,-0.003463942246435044,0.004990373267279798,-2.1880412125044416e-4,761,857,777.0000000000001,0,34.01472854614258,6.945543147886283,20,226,132,15,138,59.00000000000001,1,46,11.999999999999998,0,21,5.000000000000001,-1.4257396707093883,2.160201163825402,-0.4293372906554908,-1.344103497245241,2.9680218902140463,-0.20430990214644987,-2.0236077170415787,2.0367794355521824,-0.01733696000280502,-2.1412135161777037,1.8490006540509392,0.006280407580030824
NLA06608-1217,-0.0010199657600736727,0.001740871951492291,1.0297177518629243e-6,-0.0028994851519065393,0.00180346107783403,-2.731321417886625e-6,613,698,614.9999999999994,0,40.137046813964844,0,4,191,98.00000000000001,0,121,9.999999999999998,0,51,1,0,27,0,-2.2046962802883376,2.1884602058553306,-0.4536699401250307,-2.695727590528686,2.5398158903685513,-0.3282769966630127,-2.6038118242534596,2.6054740293861003,1.2941204909788133e-4,-2.6666666665115217,2.6666666665115217,7.438875726758193e-5
NLA06608-1793,-0.00356486066106665,0.006826545921328905,8.784349300658692e-5,-0.005065793867825899,0.005859647765700213,-2.8221942865028183e-4,644,809,657,0,49.952842712402344,9.603507805981952,19,244,155.99999999999997,3,195,102,0,66,17,0,50,7,-0.9074509948122543,2.159973498098819,-0.32040536560950544,-1.0482627380883567,4.693785190289551,-0.20368610898163314,-1.9985014783882404,2.4582517096419836,0.007865626995909597,-2.6666666665115217,2,0.004547330909579317
NLA06608-0961,-0.0037971540173382325,0.005883418650814721,1.1474128827867181e-5,-0.004455872163961476,0.003103342004940719,-4.1496367503141414e-4,645,791,683.9999999999999,0,49.827796936035156,18.617465245281082,83,334,152,5,212,116.99999999999997,0,79,30.000000000000004,0,50,12.000000000000004,-1.4218589641213795,1.525212073566503,-0.4627052942833279,-1.1787426052402894,1.2992331266286115,-0.32062236879006323,-1.849369316488865,1.5550985096717733,9.287957098662313e-4,-1.8856180831641802,1.4666666666734358,9.804567642925075e-4
NLA06608-0769,-0.004641859304276586,0.004599066958722745,9.061573985751869e-5,-0.003994092933084692,0.0029271761882195125,-1.0685677970496313e-4,642,768,655,0,36.9810791015625,4.178823984557654,19,238,112,3,196,33.273871026560514,0,49,8,0,34,3,-2.068810935430411,4.841494659425629,-0.2671345641630574,-1.8038567629628992,5.371490128256806,-0.1716686407163828,-2.7082686968661243,3.4435765836696324,-0.045783426962848796,-2.6666666665115217,2.6666666665115217,0.002896237729899974
NLA06608-2241,-0.002204193298614413,0.002293894062162208,1.2057801288349854e-5,-0.00319811805679749,0.002234834789568835,-4.1113335397074193e-4,678,745,699,0,33.99440002441406,6.629340160559302,25,255,83.99999999999999,16,114,38,0,35,11.000000000000002,0,24,5.000000000000001,-1.437530717471462,1.5027454235536506,-0.39797985945177317,-1.3868722949376837,1.4253669184597841,-0.03887088899833702,-1.9625924933226295,2.035051564976479,0.04679477741799739,-1.8856180831641802,1.7638342074058422,5.052714947379554e-5
NLA06608-3265,-0.0039065857782486875,0.0050929664070090775,9.997149191688804e-5,-0.0038605962018012376,0.005017963415440986,-6.26260613067838e-4,582,677,612,0,33.65349197387695,12.188268987768508,48,130,80,26,97,64.99999999999999,2,48,20,0,25,8,-1.602806796924625,1.949764027193696,-0.30561225280683535,-1.3551195084021712,2.3621768927998694,0.03872738523260642,-1.7852067254513289,1.5456404150519782,0.023075454048014615,-1.6378460497339042,1.6190476190399474,0.0019629262739350064
NLA06608-0641,-0.0056239071108458005,0.007041938287788659,-9.355050434086606e-5,-0.006002306489852885,0.006705856332800247,-9.434204951495578e-4,707,924,758,0,60.730316162109375,25.615832727787215,138,348,235.00000000000003,77,257,152.00000000000003,3,111,42,0,59,17,-1.3063968165056326,0.9793582225569533,-0.5710902308723389,-1.1694909593322322,1.2259926203450628,-0.2888271240690792,-1.401203766847287,2.00063552175096,-0.05507401467365091,-1.8490006540509392,1.2576562910450517,-0.010275217615751068
NLA06608-0449,-0.002019933306356004,0.003855976180790674,-9.958914900748547e-6,-0.0028670809104036706,0.002628443532870587,-7.850152512051296e-5,614,682,635,0,32.87532424926758,6.1984879712582845,31,119,57,5,66,44.00000000000001,1,44,12.999999999999998,0,24,5.000000000000001,-1.331766037110794,1.1285061246167685,-0.5395841378064746,-1.577925951406081,1.6846737830999312,-0.2391671292721685,-2.008016202046285,2.30002401689158,0.013096479778424016,-2.6666666665115217,2.6666666665115217,0.003660031952481249
NLA06608-R10RAINYL,-0.004221529897129232,0.00364836011762028,-4.5680968513887274e-4,-0.004449255685596152,0.002021343179779656,-6.539244676841925e-4,1454,1732,1530.3333333333333,0,71.58271026611328,32.782955506521084,245,670,520.6240063593004,127,458,342.49647209749844,8,162,62,0,126,25,-1.517729662326211,0.8719550206067193,-0.663987983918005,-1.032114667521856,0.750660246791062,-0.43347658140934225,-1.0713220355483724,1.0252640258142178,-0.11765398247896332,-2.113677565327622,1.1686130948570512,-0.05555506626079632
NLA06608-1041,-0.004185792396761231,0.0011294842877508481,-1.2583104855764137e-5,-0.005385948072459885,0.0030145014640438964,-6.321159720217978e-4,552,636,572,0,45.36671447753906,5.799768291171106,40,126,81.00000000000001,33,99,62.00000000000001,0,53,14,0,34,4,-1.4429463325961631,1.1317334887378607,-0.6621432179354448,-1.045674185249338,1.17965355734565,-0.38194908283617324,-2.0212181948344754,1.9488743839602123,-0.023807338099108385,-2.6666666665115217,1.924500897298709,0.004381224234721838
NLA06608-0785,-0.001975923633622848,0.0013913632149266477,7.750145897766428e-6,-0.0035642910154870316,0.002413925097926207,-5.732468912755742e-4,202,270,240.00000000000006,0,53.24742126464844,6.1559820683184165,28,79,49.99999999999999,26,73,47.000000000000014,1,51,22.999999999999993,0,48,5.999999999999999,-2.166336847304858,0.9987946032609979,-0.11781819469052202,-1.6721406134044001,1.0983550267226045,0.32107200405281316,-1.8542217068481828,2.147029062196883,0.079853152344192,-1.833333333346682,2.6666666666860595,0.003235492179945137
NLA06608-1057,-0.004925502510590296,0.003210221954664108,3.0011470281745547e-5,-0.007532825038629705,0.003820421673483755,-6.388448527013122e-4,659,914,709.0000000000001,0,59.06622314453125,12.147462223603393,34,574,185.51416082734386,9,343,84.4949032705821,1,101,19,0,60,8,-1.4685908230149558,2.2859262747450853,-0.33628628056963566,-1.5432177942597753,1.9016569898778648,-0.13276301757230732,-2.1470290622143304,2.2812377474557124,0.015324536605051363,-2,2,0.0078870919458432
NLA06608-0033,-0.0015494942696742454,0.0028643938825132697,-5.212101602401174e-5,-0.0019768873129585303,0.002836762622912721,-1.331234797530206e-4,733,795,750.0000000000001,0,21.45499038696289,4.823574878195807,41,283,167,19,193,53.99999999999999,1,30,10.000000000000002,0,18,4,-1.0423219076839876,1.1598724052315936,-0.4456672511251111,-1.0859472358051985,2.7101147037031312,-0.3186883061412211,-2.0346664331022444,2.254168710358486,-0.020093344494364958,-2,2.6666666665115217,0.0016518950474859965
NLA06608-2250,-0.001876856211058108,0.0025174524680921352,-1.0273552772588002e-5,-0.002875297536264056,0.0021005842587277276,-2.5985209964369974e-4,2371,2448,2383.9999999999986,0,26.878713607788086,4.300413550046422,17,146,59.99999999999999,6,97,27.999999999999993,0,33,7,0,18,2.999999999999999,-1.6288693508115173,1.5863932855126028,-0.4452427580961135,-1.8722447198774335,1.5502382351902058,-0.2416294576283391,-2.3336622810163288,2.328468138045389,-0.017714123906756644,-2.357022603954944,2,9.267034080448184e-4
NLA06608-0906,-0.003897962448975269,0.0018179931473900042,-1.6609536322392943e-5,-0.004643924612517411,0.004430408483463055,-4.65478279928857e-4,2019,2176,2057,0,43.37172317504883,15.417787906642143,62,600,121.61009198988648,9,310,96.463133640553,3,64,27.000000000000007,0,32,11,-0.9567449150975974,1.7326986255748738,-0.11625301977351998,-0.9669833863900292,2.342513836812567,-0.10224919352102799,-1.4702815821494832,1.6461748014637025,0.007583680909655425,-1.8333333341869698,1.421338109157709,0.0021958017720996037
NLA06608-0650,-0.0016280140870348777,0.0029697460186167753,1.2019768048922126e-5,-0.002555411993418344,0.0018643293452256535,-1.3740795108235616e-4,1970,2043,1979.0000000000016,0,28.015012741088867,2.769517872451381,5,336,38.468622057318306,3,170,20,0,43,5.000000000000001,0,24,2,-2.1276255968642204,2.4896479815627397,-0.45389958403403396,-2.6578437953859795,3.5415322063103156,-0.2653981623435489,-2.6991441094817046,2.9869321841040906,-0.01923828060848495,-2.6666666679085056,2.6666666679085056,4.2372948151128296e-4
NLA06608-1930,-0.0030608994499263776,0.003788895376405235,1.6784233895230736e-5,-0.004234862335957004,0.0029421088235253704,-1.6667764701001168e-4,1565,1612,1581.0000000000002,0,25.45047950744629,2.7802884578704847,8,77,25.999999999999996,4,53,13.999999999999995,0,25,4.999999999999997,0,17,2,-2.602078630027423,1.7344237029031062,-0.35938012664667585,-2.3325501493777234,1.748004133056409,0.01656767720736438,-2.3771888915777946,3.33966208072594,0.07816162744501588,-2.6666666679085056,2.6666666679085056,6.25574786201366e-4
NLA06608-0277,-0.0011113273914611812,0.0011482100331652373,2.2921622755496852e-5,-0.0013251841403534347,0.0014869663411507263,5.347359745259409e-5,1258,1293,1280.9999999999986,0,16.06480598449707,2.242066106192527,5,34,11.00000000000001,4,31,9.00000000000002,0,25,4,0,12,2,-2.5612645681819517,3.348308019651274,0.1717689307710221,-2.899711186747377,2.901837098196955,0.23412183651115154,-2.7441017675786754,2.7921779663484565,0.047993853585944136,-2.6666666679085056,2.6666666679085056,2.43653000199369e-5
NLA06608-1989,-0.004062429288988108,0.002398829477762861,7.618200266300122e-5,-0.005526024950886544,0.002260751257746722,3.051869690371728e-5,1569,1673,1601.000000000001,0,29.985334396362305,4.1818376061214515,12,96,45,6,91,33,1,47,8,0,21,3,-2.8696609806459836,1.4174808279036313,-0.2028896657418976,-2.5798901815739317,1.5722577534735143,0.015378123382292252,-2.6767975601765825,2.4399627885289528,0.04723176022184426,-2,2.6666666679085056,0.003770503386284711
NLA06608-0837,-6.818921419510234e-4,0.0014230296934236032,4.242170245355472e-6,-0.001261122635079537,5.325313636661943e-4,-3.4449261778292716e-5,1447,1478,1449.999999999999,0,13.870325088500977,1.2747838869977584,5,58,9.999999999999996,3,47,6.000000000000004,0,20,3.0000000000000004,0,9,1,-1.690141264807715,1.5769237900119368,-0.5698737449193934,-2.662298535287288,3.003762409360213,-0.4212950638499866,-2.2069501408362098,2.731366024302284,8.599222355631842e-4,-2.6666666679085056,2,3.142287377455125e-5
