lagoslakei,area,perimeter,bbox_lw_rat,dist_pole,SDI
"4587",3064356.129516601562500,32968.009315612565842,2.128,131.17653325145,5.313
"4590",1151640.244140625000000,13447.737651769628428,1.006,116.115989610533,3.535
"4589",2260442.257080078125000,23360.257467402901966,1.288,123.4109348413,4.383
"4584",1357790.006347656250000,13959.966466905629204,1.592,107.62803614278,3.380
"4583",2275288.619812011718750,23955.625693416106515,2.223,129.675994083315,4.480
"4586",898453.344970703125000,9439.851003303167090,1.212,118.495403802554,2.809
"12695",507041.173583984375000,5581.480610263719427,1.401,110.486026704396,2.211
"4585",687429.540893554687500,7313.232425456079000,1.035,119.429882753872,2.488
"4612",748850.904602050781250,7725.548711725438807,2.204,109.94814185076,2.518
"4611",1734848.478637695312500,17705.339509481986170,1.473,131.166395570594,3.792
"4614",593074.637451171875000,6666.816438437255783,1.530,109.805072316959,2.442
"4613",496545.957519531250000,5196.462420501290580,1.796,111.347913368866,2.080
"4608",2903315.435791015625000,33773.162103769376699,1.785,160.020024031757,5.591
"4607",850385.723754882812500,8656.275404148789676,1.401,124.08400401414,2.648
"4610",1621761.637023925781250,19214.705770656579261,2.489,118.599257438304,4.256
"4609",509832.973876953125000,5279.310503658849484,1.306,101.711020863793,2.086
"4604",1404453.518432617187500,14577.948085169216938,3.789,107.352981948733,3.470
"4603",715402.065795898437500,7372.187688995498320,2.038,107.245006907952,2.459
"4606",1449053.471832275390625,14652.253550206667569,1.169,138.567172816582,3.434
"4605",720116.039123535156250,7674.348901613246198,1.078,117.52074921881,2.551
"4600",798071.132812500000000,8312.595428569627984,1.650,107.278246049762,2.625
"4599",1188156.062622070312500,12360.205517814978521,1.944,133.798765298205,3.199
"4602",1972640.315429687500000,20787.750253911304753,3.026,126.168847372902,4.175
"4601",433575.694946289062500,4443.426433944907330,1.478,107.806306014832,1.904
"4564",682413.056152343750000,7142.660940342291724,1.442,110.290308031061,2.439
"4563",910137.770629882812500,9424.335577643010765,1.744,158.877697215536,2.787
"4566",2855576.363845825195313,31134.777749552500609,1.300,139.792987593899,5.197
"4565",2629194.524169921875000,26568.643578619270556,1.758,143.100302473442,4.622
"4560",2438784.866088867187500,25777.043189849209739,2.803,149.333036325743,4.656
"4562",852609.345703125000000,9044.140681736420447,1.026,109.312942525258,2.763
"4561",683571.735839843750000,6986.891751634162574,1.937,108.149935342401,2.384
"4556",790712.172973632812500,8186.151243526574945,1.426,109.516729111864,2.597
"4555",406006.062133789062500,4163.755383156897551,1.444,109.127017652336,1.843
"4558",538020.508300781250000,5603.775541713025632,1.563,115.345861666395,2.155
"4557",438236.728027343750000,4545.867281700475360,1.086,107.726463665931,1.937
"4552",586953.115356445312500,6029.223511157789289,2.198,109.164966443311,2.220
"4551",244445.640075683593750,3147.523166634672634,1.436,131.507893818324,1.796
"21060",1076378.810180664062500,10754.631790034412916,1.436,112.679361949691,2.924
"4554",856829.863098144531250,8791.768545607266788,1.500,125.408923035776,2.679
"4553",1625222.707702636718750,16552.838922785871546,2.558,138.382782449166,3.663
"61727",2536859.770797729492188,27707.461462011615367,1.610,149.636142371981,4.907
"4580",329856.516235351562500,3393.968286525878739,1.096,109.039922428883,1.667
"4579",752543.894775390625000,8096.844483184506316,1.615,109.751660698946,2.633
"4582",595403.158203125000000,6402.117924420044801,2.281,108.510706644403,2.341
"4581",1816065.157775878906250,22532.511202180437976,1.668,146.092197671903,4.717
"119027",845486.696044921875000,8815.755279703502310,1.369,139.796149921433,2.705
"4576",3342740.465454101562500,37719.073363508039620,1.939,135.07543093104,5.820
"4575",1136162.718261718750000,11832.713857444632595,1.774,126.927751482996,3.132
"4578",363885.519287109375000,3796.763251806017252,1.496,107.472098075925,1.776
"119024",744399.341674804687500,7573.975772432409940,1.813,120.68543476425,2.476
"37134",1153960.167907714843750,12036.579325294322189,1.954,120.293257211844,3.161
"21051",1774835.210510253906250,18939.513953292749648,2.505,120.709661987282,4.010
"4577",1050260.851623535156250,10752.801941891706520,3.889,106.06447300261,2.960
"4572",606498.133911132812500,6571.849079310011803,1.696,113.447679516416,2.380
"4571",1085678.469726562500000,11854.639036961068996,2.123,111.013467112975,3.209
"4574",346131.606689453125000,3581.162428887523674,1.146,102.141061166167,1.717
"4573",402144.433105468750000,4320.729001446803522,1.315,103.170440055879,1.922
"4568",944460.838867187500000,10113.212322820334521,1.051,125.479028934075,2.936
"4567",420614.534362792968750,4601.898337988038293,1.494,112.777274732219,2.002
"4570",3005969.241088867187500,34005.657025158630859,1.265,171.633480271899,5.533
"4569",920847.846435546875000,9555.381822768504207,1.913,123.918643373882,2.809
"119015",1132364.361633300781250,12482.362713389917189,1.362,129.034971197507,3.309
"4660",764061.400024414062500,7819.528627070446419,1.647,116.24132877406,2.524
"4659",710632.054199218750000,7396.744221228257629,1.572,110.006793908063,2.475
"4662",644392.890136718750000,6878.061099557784473,1.550,110.407041217918,2.417
"4661",782631.366577148437500,8182.899956837370155,1.308,117.485899284576,2.609
"4656",629299.799865722656250,6458.096269419398595,1.432,104.477860366601,2.297
"4655",915581.622070312500000,9354.988790118324687,1.467,108.94664234007,2.758
"4658",1147938.419067382812500,12430.427631687492976,1.893,130.61653819657,3.273
"110739",388876.736206054687500,3976.062093612947137,1.352,101.244982401257,1.799
"4657",726137.143981933593750,7739.928262333853127,1.814,117.592626703043,2.562
"4652",4667957.547454833984375,46943.722517020723899,2.697,184.603680450981,6.129
"4651",611530.274230957031250,6330.457794925125199,2.330,104.986656370002,2.284
"37143",608412.997497558593750,6238.190980129982563,1.347,139.315067745807,2.256
"53588",538202.592102050781250,5567.058563849850543,1.605,105.269150075963,2.141
"4654",3092819.915893554687500,31384.843902257576701,1.049,176.149906759425,5.034
"110735",562164.587402343750000,5790.066554170916788,1.143,107.37443992888,2.178
"4653",2719771.557403564453125,28303.519957833163062,1.838,183.243462158304,4.841
"4648",1017106.139923095703125,10664.340384476330655,1.898,142.893789994241,2.983
"53589",1820299.609771728515625,18743.368262248022802,1.566,117.963407043413,3.919
"4647",996225.807983398437500,10675.673674543661036,1.270,120.803706419088,3.017
"4650",1686187.126098632812500,18946.932667616209073,1.582,134.394595078865,4.116
"4649",865534.482543945312500,8907.550726016863337,1.356,102.168949865121,2.701
"4676",836890.852722167968750,8735.702770149155185,2.139,112.511629955702,2.694
"4675",1081853.750732421875000,11099.715529386492562,1.600,109.669007335587,3.010
"4678",294460.103881835937500,3054.199285406504714,1.287,102.845157671306,1.588
"4677",1485227.447692871093750,16000.375875520763657,1.769,172.946246736817,3.704
"4672",1468452.062377929687500,15144.555477095998867,1.344,129.423332569149,3.526
"110729",1805426.487426757812500,19080.071539956257766,1.581,145.589255409744,4.006
"4671",776287.509887695312500,7998.776235876859573,1.794,108.501043904564,2.561
"4674",1549138.217651367187500,18400.754965702002664,1.458,112.389536827477,4.170
"70058",814352.573669433593750,8342.236419576507615,1.114,106.041548533156,2.608
"4673",496779.460205078125000,5590.039883170007670,1.026,108.22172770657,2.237
"4668",1886667.670166015625000,19902.305114359682193,1.227,147.534446580443,4.087
"4667",649721.539123535156250,6859.954774051597269,1.123,120.438180110661,2.401
"4670",599315.061401367187500,6120.774669570399055,1.137,125.050097172265,2.230
"4669",3692526.315856933593750,41424.536426520295208,6.123,149.342087450847,6.081
"53606",1385536.531463623046875,14546.244594683013929,1.665,122.264284724697,3.486
"21017",1034608.135070800781250,12400.184083553267556,2.343,109.05345917773,3.439
"4666",2678044.801269531250000,27487.603915481311560,3.573,112.246424722719,4.738
"4665",1501918.554565429687500,15611.289768912633008,2.839,123.281416136012,3.593
"4628",782092.803283691406250,8225.940591904747635,1.622,106.721807399049,2.624
"110749",364317.107360839843750,3762.733504182370780,1.405,102.075115920136,1.759
"4627",2565891.260986328125000,26497.153677606023848,1.740,116.876702988315,4.666
"4630",312518.279296875000000,3257.409893838868811,1.148,109.143812215239,1.644
"4629",621190.242797851562500,6514.911827295894909,1.004,124.366815100232,2.332
"4624",631791.869323730468750,6523.147147818270241,1.449,117.486080840593,2.315
"4623",568782.041259765625000,6075.343151241586384,1.208,109.888821030609,2.272
"4626",1998654.965332031250000,21603.856152085048961,2.442,126.924559563229,4.311
"119008",691344.003540039062500,7232.530411676294534,1.371,127.549528736622,2.454
"4625",1853229.774658203125000,18803.078428424654703,1.641,145.706366968897,3.896
"4620",868990.261840820312500,8818.541650488163214,1.234,140.398464146661,2.669
"4619",627163.810546875000000,6459.573119399970892,1.319,108.588217230295,2.301
"119009",548108.032196044921875,5642.091622035974069,1.486,114.08210916587,2.150
"4622",800018.471191406250000,8358.621875700453529,1.594,109.031660963968,2.636
"4621",2068273.390182495117188,22441.031043904920807,1.033,139.177248618485,4.402
"4616",2513928.595825195312500,28252.046013773036975,1.352,177.759007807218,5.027
"4615",1441071.662963867187500,15850.366141960887035,1.238,127.576232984488,3.725
"4618",429114.524658203125000,4373.428077940218827,1.369,109.250984797834,1.883
"70034",723109.274047851562500,7426.542349774839749,2.401,108.519566810602,2.464
"4617",499544.238586425781250,5654.469772699942041,1.728,111.441552927295,2.257
"4644",1977903.276611328125000,20306.006236193577934,1.782,127.0668862287,4.073
"4643",2161281.692749023437500,21776.813478567979473,2.811,190.946196563266,4.179
"4646",2736842.277587890625000,28813.089860648633476,3.342,113.195515221954,4.913
"4645",555058.263671875000000,5704.366602841858366,1.359,106.195996706349,2.160
"4640",613635.368286132812500,7342.685912450082469,1.623,146.957684270672,2.644
"4639",573584.588500976562500,6534.846610655460609,1.876,113.611836334535,2.434
"4641",709216.478515625000000,7473.667484729876378,1.213,122.182218174002,2.503
"4636",996812.587585449218750,10601.202227641042555,1.128,126.798991119569,2.995
"4635",609039.315795898437500,9271.173665835452994,1.371,143.188612120772,3.351
"4638",530774.603576660156250,5442.599588289878739,1.327,109.339715679367,2.107
"70053",1007552.498321533203125,10421.222207237849943,1.584,123.552676296209,2.929
"4632",1949628.042358398437500,20031.807885377049388,1.345,137.24928303874,4.047
"21113",776486.736053466796875,8085.781901701957395,1.390,106.903570708341,2.589
"4631",2432786.668380737304688,26925.379587060182530,2.113,127.657449975274,4.870
"4634",875379.739746093750000,9143.390735972092443,1.542,120.121521905017,2.757
"4633",5877193.348266601562500,66339.289249861554708,3.461,157.278572809143,7.719
"70049",696416.687133789062500,7755.763676563646186,1.026,113.991640921271,2.622
"4724",3742017.470458984375000,39132.099671717893216,2.335,146.015734294218,5.707
"4723",449466.366394042968750,4619.086918689205049,1.128,110.912395765833,1.944
"4726",448496.074157714843750,4756.339670142288924,1.553,107.40544350469,2.003
"4725",582158.954895019531250,6497.232396681272803,1.399,121.959754293522,2.402
"4720",1443975.915039062500000,14949.849760749477355,1.151,135.872122654071,3.510
"4722",539764.931884765625000,5812.647579944936297,1.216,103.158376226662,2.232
"4721",1492843.217895507812500,15828.140249818101438,2.692,114.812813791546,3.654
"4716",1384146.982910156250000,14630.272833730792627,1.999,115.260807540969,3.508
"4715",1779528.972778320312500,18913.802773016654101,1.840,135.996465368773,4.000
"4718",527553.004150390625000,5414.975776002181192,1.045,102.61721497951,2.103
"4717",5063797.706359863281250,54573.673975481862726,1.493,157.602009609363,6.841
"4712",334574.805664062500000,4395.101439445403230,1.319,106.099627804081,2.143
"4711",908710.866088867187500,9833.715475552497082,1.606,110.807684737559,2.910
"4714",1920956.461181640625000,19687.808649516788137,3.307,123.999984424503,4.007
"4713",5966114.046691894531250,67346.250396456132876,1.548,153.869353570303,7.778
"4740",603203.725585937500000,6455.830219071753163,1.381,106.899405055623,2.345
"4739",686492.584228515625000,7054.262694171113253,1.519,106.623312012239,2.402
"4742",642620.418945312500000,6555.880495091041666,2.148,105.41879090109,2.307
"4741",570241.254882812500000,5899.451923885873839,1.841,109.315227786814,2.204
"4736",1462353.124206542968750,15841.334422977462964,1.219,127.960124169521,3.695
"4735",694509.353027343750000,7158.901002096768934,1.761,107.10635911503,2.423
"4738",906711.833740234375000,9928.450896020745859,2.519,110.434040225405,2.941
"4737",412832.746582031250000,4278.395930588149895,1.781,105.239941375378,1.878
"4732",754831.225769042968750,7761.563155293051750,1.543,115.72072736811,2.520
"4731",718295.803955078125000,7415.940391081988309,1.257,106.148108091747,2.468
"4734",6085901.701293945312500,68043.550231103508850,2.088,166.113733611967,7.781
"4733",617657.504150390625000,6440.755599431884548,1.336,109.211928262852,2.312
"4727",535951.475402832031250,5522.407500476053428,1.084,107.179469785866,2.128
"4730",354664.831054687500000,3646.634088851716115,1.274,111.160903871354,1.727
"4729",1251101.806762695312500,13018.328791104620905,4.096,120.323140931214,3.283
"4692",6274345.150695800781250,68424.674442998642917,3.164,178.736338110758,7.706
"4691",440190.965026855468750,4546.288254461883298,1.280,112.783464385227,1.933
"4694",734395.396484375000000,7525.322309768845116,1.945,110.053059039344,2.477
"4693",510133.780761718750000,5259.030937021278987,1.558,108.094336078432,2.077
"4688",2098555.187011718750000,21258.531458468354685,1.697,177.050923776463,4.140
"4687",642449.848632812500000,7911.392605913337320,1.384,110.604949932051,2.784
"4690",1027146.395751953125000,10884.271267167532642,1.008,115.533500909414,3.030
"4689",556257.661621093750000,5727.517360681793434,1.801,114.057939524419,2.166
"4684",1163851.661376953125000,12135.135244466211589,2.806,108.720659184913,3.173
"4683",2937917.303833007812500,31980.931289750027645,1.009,185.938911589346,5.263
"4685",964497.690429687500000,10102.111404312363447,2.032,110.393974503171,2.902
"4680",1092806.254150390625000,12139.760462078073033,2.039,122.789853077287,3.276
"4679",420704.548828125000000,4363.200858278920350,1.593,107.87192501619,1.898
"4682",1151574.567749023437500,11816.268496538916224,1.397,114.462758152836,3.106
"4681",2124076.934692382812500,25929.661253686899727,1.477,158.626545781126,5.019
"4707",1002129.158569335937500,10775.793129085710461,2.509,116.611750296685,3.037
